,clientID,client_lr,client_mom,batch_size,loss,accuracy
495,5,1.0,0.9999999999999999,64,0.0027328659780323,0.984941840171814
492,5,1.0,0.9473684210526315,16,0.0038181096315383,0.9787816405296326
496,5,1.0,0.631578947368421,16,0.0044533563777804,0.9760438203811646
498,5,0.1836734693877551,0.9999999999999999,16,0.0049197264015674,0.9691991806030272
502,5,1.0,0.9473684210526315,64,0.0050931628793478,0.9691991806030272
507,5,0.5918367346938775,0.9999999999999999,16,0.005630325525999,0.967830240726471
493,5,1.0,0.9473684210526315,32,0.0049159917980432,0.9671458005905152
500,5,0.12244897959183676,0.9999999999999999,16,0.0051410915330052,0.9671458005905152
497,5,0.5918367346938775,0.9473684210526315,16,0.0055028959177434,0.9650924205780028
503,5,0.5918367346938775,0.9999999999999999,32,0.0053376001305878,0.9650924205780028
