,clientID,client_lr,client_mom,batch_size,loss,accuracy
1353,17,1.0,0.9473684210526315,16,0.0010198721429333,0.994179904460907
1352,17,0.1836734693877551,0.9999999999999999,16,0.0016007039230316,0.9920634627342224
1357,17,0.5918367346938775,0.9473684210526315,16,0.0013640306424349,0.991534411907196
1359,17,1.0,0.9473684210526315,32,0.0016150323208421,0.991534411907196
1356,17,1.0,0.9999999999999999,32,0.0019143243553116,0.9899470806121826
1364,17,0.12244897959183676,0.9999999999999999,16,0.0022066773381084,0.988359808921814
1354,17,1.0,0.631578947368421,16,0.0021479032002389,0.9878306984901428
1366,17,0.5918367346938775,0.9999999999999999,32,0.002143979538232,0.9878306984901428
1358,17,0.5918367346938775,0.9999999999999999,16,0.0022785037290304,0.9857142567634584
1367,17,0.1836734693877551,0.9473684210526315,16,0.0030167745426297,0.9835978746414183
