,clientID,client_lr,client_mom,batch_size,loss,accuracy
505,10,1.0,1.0,16,0.0036905880551785,0.8466211557388306
504,10,1.0,1.0,32,0.0038310256786644,0.837232232093811
506,10,0.1836734693877551,1.0,16,0.0045513715595006,0.8070929646492004
507,10,1.0,1.0,64,0.0045659593306481,0.8037397861480713
508,10,1.0,0.6666666666666666,32,0.0048423358239233,0.7923784255981445
510,10,1.0,0.6666666666666666,16,0.0048249713145196,0.7898141741752625
509,10,1.0,0.0,16,0.0049878810532391,0.7866976857185364
512,10,1.0,0.3333333333333333,16,0.0052194967865943,0.7725353837013245
511,10,0.0816326530612245,1.0,16,0.0053734690882265,0.7670124769210815
513,10,1.0,0.3333333333333333,32,0.0056441058404743,0.7528502345085144
