,clientID,client_lr,client_mom,batch_size,loss,accuracy
264,5,1.0,1.0,16,0.0034107621759176,0.8604332208633423
265,5,1.0,1.0,32,0.0037577929906547,0.8459007143974304
266,5,1.0,1.0,64,0.0041563883423805,0.8259757161140442
268,5,1.0,0.6666666666666666,16,0.0044322288595139,0.8100721836090088
267,5,0.1836734693877551,1.0,16,0.00450522871688,0.8074520826339722
269,5,1.0,0.3333333333333333,32,0.0046046767383813,0.8044054508209229
271,5,1.0,0.3333333333333333,16,0.0048234122805297,0.7941077947616577
270,5,1.0,0.6666666666666666,32,0.0049680592492222,0.7888980507850647
272,5,0.0816326530612245,1.0,16,0.0050017922185361,0.7874661087989807
273,5,1.0,0.6666666666666666,64,0.0050609954632818,0.7807939648628235
