,clientID,client_lr,client_mom,batch_size,loss,accuracy
797,10,0.163265306122449,0.9473684210526315,16,0.0100443866103887,0.9348540902137756
823,10,1.0,0.631578947368421,32,0.0116311181336641,0.9264282584190368
818,10,1.0,0.3157894736842105,16,0.0124008730053901,0.9210850596427916
792,10,0.12244897959183676,0.9999999999999999,32,0.0124385952949523,0.9186189770698548
795,10,0.04081632653061224,0.9999999999999999,16,0.0130041139200329,0.9180024862289428
798,10,0.163265306122449,0.9999999999999999,32,0.0129442447796463,0.9169749021530152
799,10,1.0,0.0,16,0.0140930172055959,0.909165620803833
803,10,0.5918367346938775,0.631578947368421,16,0.0159173440188169,0.8962186574935913
796,10,0.0816326530612245,0.9999999999999999,32,0.0155497612431645,0.8960131406784058
794,10,0.1836734693877551,0.9473684210526315,32,0.0166721120476722,0.8910809755325317
