,clientID,client_lr,client_mom,batch_size,loss,accuracy
565,7,1.0,0.3157894736842105,16,0.0126734683290123,0.9203144907951356
555,7,0.12244897959183676,0.9473684210526315,16,0.0142731741070747,0.9094772338867188
569,7,1.0,0.631578947368421,16,0.0157523397356271,0.8969400525093079
556,7,0.163265306122449,0.9999999999999999,32,0.0164844579994678,0.8909901976585388
571,7,0.163265306122449,0.9473684210526315,16,0.0168337151408195,0.8890777826309204
567,7,0.5918367346938775,0.631578947368421,16,0.0173223726451396,0.88780277967453
554,7,0.0816326530612245,0.9999999999999999,16,0.0171657986938953,0.8856778740882874
553,7,0.1836734693877551,0.9999999999999999,32,0.0175286270678043,0.8837653994560242
558,7,0.5918367346938775,0.9473684210526315,32,0.0186306741088628,0.8746281266212463
561,7,0.04081632653061224,0.9999999999999999,16,0.021045908331871,0.8603909611701965
