,clientID,client_lr,client_mom,batch_size,loss,accuracy
731,9,0.1836734693877551,0.9999999999999999,16,0.0006138517637737,0.9969066381454468
718,9,0.5918367346938775,0.9473684210526315,16,0.0007338242139667,0.9955005645751952
720,9,0.163265306122449,0.9999999999999999,16,0.0009975814027711,0.994375705718994
713,9,0.5918367346938775,0.9473684210526315,32,0.0010065675014629,0.9940944910049438
717,9,1.0,0.631578947368421,16,0.0012451178627088,0.9938132762908936
715,9,0.5918367346938775,0.9999999999999999,32,0.0014013078762218,0.9918447732925416
721,9,1.0,0.9473684210526315,32,0.0014682478504255,0.9910011291503906
727,9,0.12244897959183676,0.9999999999999999,16,0.0016287487233057,0.99043869972229
712,9,0.1836734693877551,0.9999999999999999,32,0.0015463472809642,0.9901574850082396
719,9,0.1836734693877551,0.9473684210526315,16,0.0017674819100648,0.9893138408660888
