,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
14,06/15/21-084647,06/15/21-084745,58.50749707221985,30,0.009527607820928097,0.937873363494873,0.9295101761817932,0.9522643685340881,0.0255720391869545,0.842293918132782,0.8333333134651184,0.8627087473869324,relu,16,0.05,0.95,30
64,06/15/21-092307,06/15/21-092341,33.50562858581543,29,0.010778390802443027,0.9330943822860718,0.9199522137641907,0.946527361869812,0.025804314762353897,0.8351254463195801,0.8189964294433594,0.847866415977478,relu,32,0.09,0.95,30
69,06/15/21-092606,06/15/21-092640,34.42277669906616,30,0.017962828278541565,0.8807247877120972,0.8516527414321899,0.9107751250267029,0.02706025168299675,0.8315412402153015,0.8100358247756958,0.8544423580169678,relu,32,0.1,0.95,30
32,06/15/21-090406,06/15/21-090455,49.346707820892334,24,0.010543668642640114,0.9324970245361328,0.9211469292640686,0.9491177797317505,0.028642568737268448,0.8243727684020996,0.8136200904846191,0.842300534248352,relu,16,0.3,0.6,30
35,06/15/21-090619,06/15/21-090721,61.86243224143982,30,0.009872284717857838,0.9382715821266174,0.9281162619590759,0.9525853395462036,0.02717331238090992,0.8243727684020996,0.8118279576301575,0.8342541456222534,relu,16,0.5,0.0,30
37,06/15/21-090823,06/15/21-090927,64.562833070755,30,0.011811455711722374,0.9247311949729919,0.9179610013961792,0.9330095052719116,0.02906501293182373,0.8189964294433594,0.8136200904846191,0.8299817442893982,relu,16,0.5,0.6,30
68,06/15/21-092531,06/15/21-092605,33.95792293548584,30,0.016414741054177284,0.8916766047477722,0.8657905459403992,0.9239268898963928,0.02572692558169365,0.8136200904846191,0.8028674125671387,0.8468809127807617,relu,32,0.1,0.9,30
77,06/15/21-093014,06/15/21-093043,29.251909255981445,25,0.011375789530575275,0.926921546459198,0.9115890264511108,0.9452818632125854,0.02757486142218113,0.8136200904846191,0.8046594858169556,0.8408239483833313,relu,32,0.5,0.6,30
28,06/15/21-090011,06/15/21-090104,53.21817350387573,26,0.01004320103675127,0.9382715821266174,0.9267224073410034,0.9492147564888,0.03213472664356232,0.801075279712677,0.781361997127533,0.8089053630828857,relu,16,0.1,0.9,30
30,06/15/21-090159,06/15/21-090300,61.00792574882507,30,0.017192574217915535,0.8861011266708374,0.8622062802314758,0.9201020002365112,0.029332606121897697,0.801075279712677,0.7777777910232544,0.8219696879386902,relu,16,0.3,0.0,30
59,06/15/21-092008,06/15/21-092043,34.96047282218933,30,0.011631211265921593,0.929111897945404,0.9189565777778625,0.94627845287323,0.031809985637664795,0.801075279712677,0.781361997127533,0.8241965770721436,relu,32,0.07,0.95,30
54,06/15/21-091714,06/15/21-091751,37.68923783302307,30,0.011070137843489647,0.9334926605224609,0.9207487106323242,0.9506579041481018,0.029804950580000877,0.7992831468582153,0.7885304689407349,0.8317580223083496,relu,32,0.05,0.95,30
27,06/15/21-085915,06/15/21-090011,55.49234914779663,27,0.01936851255595684,0.8723616003990173,0.8381122946739197,0.9144036769866943,0.028765739873051643,0.7992831468582153,0.7795698642730713,0.849609375,relu,16,0.1,0.6,30
48,06/15/21-091356,06/15/21-091432,35.32346725463867,30,0.02582518756389618,0.8257666230201721,0.7785742878913879,0.8864203095436096,0.031151702627539635,0.7992831468582153,0.7491039633750916,0.8478701710700989,relu,32,0.03,0.9,30
13,06/15/21-084548,06/15/21-084646,58.63103222846985,30,0.012437794357538223,0.9235364198684692,0.9111907482147217,0.9421453475952148,0.032722361385822296,0.7992831468582153,0.774193525314331,0.822857141494751,relu,16,0.05,0.9,30
58,06/15/21-091932,06/15/21-092008,35.69716429710388,30,0.01597396843135357,0.897849440574646,0.8777379393577576,0.9244966506958008,0.031948573887348175,0.7974910140037537,0.7706093192100525,0.8190476298332214,relu,32,0.07,0.9,30
36,06/15/21-090722,06/15/21-090822,60.424524545669556,29,0.008693170733749866,0.9464356899261475,0.9400637149810791,0.954315721988678,0.03135879337787628,0.7939068078994751,0.7849462628364563,0.8156424760818481,relu,16,0.5,0.3,30
24,06/15/21-085611,06/15/21-085710,59.50315260887146,29,0.01377138216048479,0.9115890264511108,0.9026284217834473,0.92794269323349,0.03435375168919563,0.7885304689407349,0.774193525314331,0.7985212802886963,relu,16,0.09,0.95,30
73,06/15/21-092822,06/15/21-092849,27.156750440597534,22,0.015755627304315567,0.8970529437065125,0.8803265690803528,0.916079580783844,0.03442465886473656,0.7849462628364563,0.7670251131057739,0.8075471520423889,relu,32,0.3,0.9,30
