,clientID,client_lr,client_mom,batch_size,loss,accuracy
1516,19,1.0,0.631578947368421,16,0.0154003147035837,0.8998265266418457
1515,19,0.12244897959183676,0.9999999999999999,16,0.0195837318897247,0.8677363395690918
1512,19,0.12244897959183676,0.9473684210526315,16,0.0208354331552982,0.8594969511032104
1518,19,0.163265306122449,0.9999999999999999,32,0.021467451006174,0.8590633273124695
1517,19,0.0816326530612245,0.9999999999999999,16,0.0218742452561855,0.848222017288208
1519,19,0.163265306122449,0.9999999999999999,16,0.0234934408217668,0.8460537791252136
1514,19,1.0,0.3157894736842105,16,0.0238645020872354,0.8399826288223267
1525,19,0.1836734693877551,0.9999999999999999,16,0.0271336566656827,0.8200346827507019
1513,19,0.1836734693877551,0.9473684210526315,16,0.0275496318936347,0.8117952942848206
1529,19,0.163265306122449,0.9473684210526315,16,0.0286901071667671,0.7992194294929504
