,clientID,client_lr,client_mom,batch_size,loss,accuracy
553,7,0.5918367346938775,0.9999999999999999,16,0.0006679163780063,0.996825397014618
555,7,0.5918367346938775,0.9999999999999999,32,0.0011664821067824,0.994179904460907
564,7,1.0,0.9473684210526315,32,0.0012886457843706,0.9931216835975648
567,7,0.12244897959183676,0.9999999999999999,16,0.001479992759414,0.9925925731658936
570,7,1.0,0.631578947368421,16,0.0014888182049617,0.9925925731658936
552,7,1.0,0.9473684210526315,16,0.0015157437883317,0.9920634627342224
554,7,0.163265306122449,0.9999999999999999,16,0.0015553039265796,0.9904761910438538
556,7,0.5918367346938775,0.9473684210526315,32,0.0018413193756714,0.9904761910438538
566,7,0.1836734693877551,0.9473684210526315,16,0.0021456684917211,0.9899470806121826
568,7,1.0,0.9999999999999999,32,0.0018984050257131,0.9899470806121826
