,clientID,client_lr,client_mom,batch_size,loss,accuracy
496,5,0.1836734693877551,0.9999999999999999,16,0.0018290729494765,0.989996373653412
492,5,1.0,0.9473684210526315,16,0.0019047970417886,0.988541305065155
502,5,0.5918367346938775,0.9473684210526315,32,0.0021617552265524,0.9881775379180908
493,5,0.5918367346938775,0.9999999999999999,32,0.0019913921132683,0.9874500036239624
497,5,1.0,0.9999999999999999,64,0.0021620460320264,0.9859949350357056
503,5,1.0,0.9473684210526315,64,0.0024683957453817,0.9859949350357056
498,5,0.5918367346938775,0.9999999999999999,64,0.0026997874956578,0.984539806842804
504,5,0.5918367346938775,0.9473684210526315,16,0.0026225475594401,0.9838122725486756
511,5,0.0816326530612245,0.9999999999999999,16,0.0026710575912147,0.9832666516304016
494,5,1.0,0.9473684210526315,32,0.0029778080061078,0.980902135372162
