,clientID,client_lr,client_mom,batch_size,loss,accuracy
390,4,0.5918367346938775,0.9999999999999999,64,0.0027571744285523,0.9860352277755736
391,4,1.0,0.9473684210526315,32,0.0027723384555429,0.9836065769195556
388,4,1.0,0.9999999999999999,32,0.0030755340121686,0.9823922514915466
389,4,0.5918367346938775,0.9999999999999999,16,0.0037008591461926,0.9763205647468568
401,4,1.0,0.9999999999999999,64,0.0040929680690169,0.9757134318351746
399,4,0.12244897959183676,0.9999999999999999,16,0.0041277697309851,0.9751062393188475
394,4,0.5918367346938775,0.9999999999999999,32,0.0045489454641938,0.9738919138908386
395,4,0.5918367346938775,0.9473684210526315,32,0.0041051474399864,0.9738919138908386
392,4,0.1836734693877551,0.9999999999999999,16,0.0049509080126881,0.9714632630348206
387,4,1.0,0.9473684210526315,16,0.0046198884956538,0.9708561301231384
