,clientID,client_lr,client_mom,batch_size,loss,accuracy
715,9,1.0,0.9473684210526315,16,0.0035181783605366,0.8531659245491028
714,9,1.0,0.9999999999999999,32,0.0035458016209304,0.8527110815048218
712,9,1.0,0.9999999999999999,16,0.0036017787642776,0.8495724201202393
713,9,0.5918367346938775,0.9999999999999999,16,0.0037440015003085,0.8433861136436462
717,9,0.5918367346938775,0.9473684210526315,16,0.003818878205493,0.8392922282218933
716,9,0.5918367346938775,0.9999999999999999,32,0.0039135762490332,0.8333333134651184
720,9,1.0,0.9473684210526315,32,0.0041294968686997,0.824872612953186
718,9,0.163265306122449,0.9999999999999999,16,0.0042628869414329,0.822871208190918
722,9,0.1836734693877551,0.9999999999999999,16,0.0041749360971152,0.8215975165367126
719,9,0.5918367346938775,0.9473684210526315,32,0.0043456736020743,0.8163209557533264
