,clientID,client_lr,client_mom,batch_size,loss,accuracy
1512,19,0.5918367346938775,0.9999999999999999,16,0.0035967619623988,0.8509370684623718
1515,19,1.0,0.9999999999999999,32,0.0036678740289062,0.8461153507232666
1514,19,1.0,0.9473684210526315,16,0.0037419032305479,0.8438409566879272
1513,19,0.5918367346938775,0.9999999999999999,32,0.0037740629632025,0.8426128029823303
1516,19,1.0,0.9999999999999999,16,0.0038259639404714,0.8393377065658569
1519,19,0.5918367346938775,0.9473684210526315,16,0.0041203489527106,0.8281022310256958
1517,19,0.163265306122449,0.9999999999999999,16,0.0041958135552704,0.8261008262634277
1518,19,1.0,0.9473684210526315,32,0.0041660461574792,0.8243722915649414
1526,19,0.1836734693877551,0.9999999999999999,16,0.0043900883756577,0.813500702381134
1522,19,1.0,0.631578947368421,16,0.0045597124844789,0.8092703819274902
