,clientID,client_lr,client_mom,batch_size,loss,accuracy
1594,20,1.0,0.9999999999999999,16,0.0035048401914536,0.8563500642776489
1592,20,1.0,0.9473684210526315,16,0.0034996182657778,0.8538937568664551
1599,20,1.0,0.9999999999999999,32,0.0035440884530544,0.8518468141555786
1593,20,0.5918367346938775,0.9999999999999999,16,0.0036118936259299,0.8501637578010559
1595,20,0.5918367346938775,0.9473684210526315,16,0.0037290889304131,0.8444322943687439
1598,20,0.5918367346938775,0.9999999999999999,32,0.0039422702975571,0.8363355398178101
1596,20,1.0,0.9473684210526315,32,0.0040045347996056,0.8331514000892639
1597,20,0.1836734693877551,0.9999999999999999,16,0.0042084250599145,0.8223708271980286
1600,20,0.163265306122449,0.9999999999999999,16,0.0043977731838822,0.8146378993988037
1602,20,0.5918367346938775,0.9473684210526315,32,0.0045539126731455,0.8065411448478699
