,clientID,client_lr,client_mom,batch_size,loss,accuracy
72,1,0.5918367346938775,0.9999999999999999,16,0.0033146732021123,0.8642649054527283
74,1,1.0,0.9473684210526315,16,0.0033314095344394,0.8638555407524109
75,1,0.5918367346938775,0.9473684210526315,16,0.0035440421197563,0.8518922924995422
77,1,1.0,0.9999999999999999,32,0.0035823199432343,0.8510735034942627
73,1,1.0,0.9999999999999999,16,0.0036937852855771,0.8454785346984863
79,1,1.0,0.9473684210526315,32,0.0038197471294552,0.8404749035835266
76,1,0.5918367346938775,0.9999999999999999,32,0.0038552267942577,0.838564395904541
78,1,0.1836734693877551,0.9999999999999999,16,0.0039876378141343,0.8311499357223511
83,1,0.163265306122449,0.9999999999999999,16,0.0041886190883815,0.8241903185844421
81,1,0.12244897959183676,0.9999999999999999,16,0.0043520634062588,0.8162754774093628
