,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
15,05/20/21-190030,05/20/21-192309,1359.566519021988,15,0.0033302614465355873,0.8597064018249512,0.835832953453064,0.8870848417282104,0.00369701674208045,0.8452068567276001,0.8258641958236694,0.8688656687736511,relu,16,0.5,0.9,50
31,05/20/21-235841,05/21/21-000931,650.1343605518341,14,0.0034420399460941553,0.8562764525413513,0.8310230374336243,0.8850685358047485,0.0037345057353377342,0.8416048288345337,0.8063667416572571,0.8780293464660645,relu,32,0.5,0.9,50
11,05/20/21-170617,05/20/21-173329,1632.2627534866333,18,0.0035297712311148643,0.8509441018104553,0.8249865174293518,0.8800232410430908,0.0038209855556488037,0.8381231427192688,0.8158919811248779,0.8652608394622803,relu,16,0.1,0.9,50
13,05/20/21-180318,05/20/21-183158,1719.851068019867,19,0.0036976037081331015,0.8451460599899292,0.8152985572814941,0.8791040778160095,0.0038907008711248636,0.8371345400810242,0.8141553997993469,0.8663415908813477,relu,16,0.5,0.3,50
47,05/21/21-023252,05/21/21-023838,346.26433396339417,15,0.0036802273243665695,0.8442942500114441,0.8170021772384644,0.8798796534538269,0.003837664145976305,0.8369539976119995,0.8094874024391174,0.8703794479370117,relu,64,0.5,0.9,50
14,05/20/21-183159,05/20/21-190029,1710.297751903534,19,0.0034951905254274607,0.8532042503356934,0.8264175653457642,0.8831440210342407,0.003820966463536024,0.8364725708961487,0.7990079522132874,0.8736886382102966,relu,16,0.5,0.6,50
12,05/20/21-173330,05/20/21-180318,1787.9982385635376,20,0.0039841351099312305,0.8306141495704651,0.7994661927223206,0.8723687529563904,0.004144106525927782,0.8231562376022339,0.7925260066986084,0.8629181981086731,relu,16,0.5,0.0,50
30,05/20/21-234529,05/20/21-235841,791.7992372512817,17,0.004043752793222666,0.8259291648864746,0.7943212389945984,0.8729156255722046,0.0041998024098575115,0.8173878192901611,0.7873335480690002,0.8637731075286865,relu,32,0.5,0.6,50
27,05/20/21-225102,05/20/21-230957,1134.4147861003876,24,0.003917382564395666,0.8314489126205444,0.8013061285018921,0.8782403469085693,0.00420484971255064,0.8153073787689209,0.7722548246383667,0.8715617656707764,relu,32,0.1,0.9,50
7,05/20/21-144817,05/20/21-151232,1455.680852651596,16,0.0042586857452988625,0.8205286860466003,0.7890967726707458,0.8714105486869812,0.004391285125166178,0.8138974905014038,0.7825021743774414,0.8636450171470642,relu,16,0.05,0.9,50
29,05/20/21-232900,05/20/21-234528,988.5847613811493,21,0.004157396499067545,0.8209261894226074,0.7875124216079712,0.8717383146286011,0.0043045212514698505,0.81317538022995,0.7807914018630981,0.8641756772994995,relu,32,0.5,0.3,50
28,05/20/21-230957,05/20/21-232859,1141.903683423996,25,0.0041719963774085045,0.8201538920402527,0.786717414855957,0.8682602643966675,0.00434007216244936,0.8114732503890991,0.777748167514801,0.8599810004234314,relu,32,0.5,0.0,50
43,05/21/21-014804,05/21/21-015922,677.762300491333,29,0.004303182475268841,0.8181436061859131,0.7868139147758484,0.8696640133857727,0.004449037369340658,0.8108972311019897,0.776965856552124,0.8623950481414795,relu,64,0.1,0.9,50
46,05/21/21-022410,05/21/21-023252,521.8171663284302,22,0.004376990720629692,0.8119821548461914,0.7770010232925415,0.8676292300224304,0.00452230591326952,0.8057478070259094,0.7713693976402283,0.8613777756690979,relu,64,0.5,0.6,50
45,05/21/21-021336,05/21/21-022409,633.380410194397,27,0.004535573069006205,0.8087850213050842,0.7730656862258911,0.8608711361885071,0.004649416543543339,0.8034438490867615,0.7715412974357605,0.8502728343009949,relu,64,0.5,0.3,50
44,05/21/21-015922,05/21/21-021335,852.8742525577545,37,0.004537093453109264,0.8039410710334778,0.7639796733856201,0.866116464138031,0.004701621364802122,0.7961194515228271,0.7544509768486023,0.8568388223648071,relu,64,0.5,0.0,50
9,05/20/21-155813,05/20/21-163724,2350.6334137916565,26,0.0046910191886126995,0.8004770278930664,0.7603282332420349,0.8602599501609802,0.004912768956273794,0.7864910364151001,0.7487169504165649,0.8437609076499939,relu,16,0.1,0.3,50
6,05/20/21-140900,05/20/21-144816,2356.3411059379578,26,0.005004124250262976,0.788750410079956,0.7484425902366638,0.8563084602355957,0.0050660367123782635,0.7864910364151001,0.7429398894309998,0.855789065361023,relu,16,0.05,0.6,50
23,05/20/21-211506,05/20/21-213144,997.7756998538971,22,0.004747134167701006,0.7938328981399536,0.7552173733711243,0.8637396693229675,0.004876499064266682,0.784814715385437,0.7443326115608215,0.8571725487709045,relu,32,0.05,0.9,50
