,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
38,05/16/21-132204,05/16/21-132255,51.16032075881958,21,0.004407296888530254,0.9737609624862671,0.9737609624862671,0.9766082167625427,0.01697428897023201,0.8916000127792358,0.8849999904632568,0.9030612111091614,relu,16,0.7,0.9,50
78,05/16/21-134117,05/16/21-134156,39.75478196144104,29,0.0011591491056606174,0.9941691160202026,0.9941691160202026,1.0,0.017109060660004616,0.8899000287055969,0.8841999769210815,0.8984858989715576,relu,32,0.7,0.9,50
33,05/16/21-131749,05/16/21-131851,61.77364110946655,26,0.0023601918946951628,0.9883381724357605,0.9854227304458618,0.988304078578949,0.018649348989129066,0.8805000185966492,0.875,0.8904039859771729,relu,16,0.5,0.9,50
29,05/16/21-131444,05/16/21-131532,48.386512994766235,20,0.00652107922360301,0.9504373073577881,0.9504373073577881,0.9532163739204407,0.01877644471824169,0.8799999952316284,0.8718000054359436,0.8911376595497131,relu,16,0.3,0.95,50
37,05/16/21-132057,05/16/21-132204,66.72561931610107,28,0.010004009120166302,0.9387755393981934,0.9241982698440552,0.9491018056869507,0.01830993965268135,0.876800000667572,0.8640000224113464,0.8919169902801514,relu,16,0.7,0.6,50
34,05/16/21-131851,05/16/21-131937,45.81652069091797,19,0.004073584917932749,0.9737609624862671,0.9708454608917236,0.982300877571106,0.020462147891521454,0.8727999925613403,0.8675000071525574,0.8811579346656799,relu,16,0.5,0.95,50
24,05/16/21-131037,05/16/21-131134,57.49764847755432,24,0.008898314088582993,0.941690981388092,0.9329445958137512,0.9580838084220886,0.019966380670666695,0.868399977684021,0.8500999808311462,0.8884824514389038,relu,16,0.1,0.95,50
23,05/16/21-130907,05/16/21-131036,89.48003768920898,38,0.004348016809672117,0.9825072884559631,0.9766764044761658,0.9882006049156189,0.01992310956120491,0.868399977684021,0.8562999963760376,0.8832387924194336,relu,16,0.1,0.9,50
69,05/16/21-133512,05/16/21-133543,31.205074548721313,24,0.008072313852608204,0.9620991349220276,0.9358600378036499,0.9639639854431152,0.020618343725800514,0.8644999861717224,0.8547000288963318,0.8805893063545227,relu,32,0.3,0.95,50
68,05/16/21-133432,05/16/21-133511,39.85371160507202,31,0.00733189145103097,0.9620991349220276,0.9533527493476868,0.9674556255340576,0.019976789131760597,0.8644000291824341,0.8514999747276306,0.8862406611442566,relu,32,0.3,0.9,50
118,05/16/21-134906,05/16/21-134931,25.03894591331482,34,0.004191666375845671,0.9766764044761658,0.9737609624862671,0.9823529124259949,0.020822444930672646,0.8644000291824341,0.8580999970436096,0.8765961527824402,relu,64,0.7,0.9,50
73,05/16/21-133720,05/16/21-133753,32.29392194747925,24,0.00564728444442153,0.9766764044761658,0.967930018901825,0.988095223903656,0.020805437117815018,0.8621000051498413,0.8526999950408936,0.8769927024841309,relu,32,0.5,0.9,50
28,05/16/21-131402,05/16/21-131443,41.15450167655945,17,0.00952963624149561,0.9446064233779907,0.9154518842697144,0.9631901979446411,0.021534573286771774,0.8574000000953674,0.8440999984741211,0.8793624043464661,relu,16,0.3,0.9,50
74,05/16/21-133753,05/16/21-133824,31.362974882125854,24,0.004326241556555033,0.9766764044761658,0.9650145769119263,0.9821958541870117,0.022180039435625076,0.8571000099182129,0.8475000262260437,0.8687852621078491,relu,32,0.5,0.95,50
19,05/16/21-130520,05/16/21-130617,56.91677737236023,24,0.009933235123753548,0.941690981388092,0.9241982698440552,0.960606038570404,0.022336967289447784,0.8525000214576721,0.838699996471405,0.8707433342933655,relu,16,0.07,0.95,50
108,05/16/21-134627,05/16/21-134656,29.639728784561157,41,0.008923789486289024,0.9446064233779907,0.9387755393981934,0.9554896354675293,0.02188115566968918,0.8500999808311462,0.8345000147819519,0.8702679872512817,relu,64,0.3,0.9,50
13,05/16/21-125944,05/16/21-130125,100.8848021030426,44,0.01398479100316763,0.9154518842697144,0.8833819031715393,0.9439252614974976,0.023090539500117302,0.8464000225067139,0.8163999915122986,0.8768123984336853,relu,16,0.05,0.9,50
113,05/16/21-134805,05/16/21-134828,22.595362186431885,31,0.008373737335205078,0.9562682509422302,0.941690981388092,0.9641790986061096,0.023599470034241676,0.8456000089645386,0.8324000239372253,0.8624119162559509,relu,64,0.5,0.9,50
67,05/16/21-133328,05/16/21-133431,63.08671998977661,50,0.01533791795372963,0.9037901163101196,0.8804664611816406,0.9526813626289368,0.022885192185640335,0.8456000089645386,0.8147000074386597,0.8799957036972046,relu,32,0.3,0.6,50
79,05/16/21-134157,05/16/21-134226,28.96140193939209,22,0.007972076535224915,0.9475218653678894,0.9446064233779907,0.967164158821106,0.024132106453180313,0.8446999788284302,0.8352000117301941,0.8597899675369263,relu,32,0.7,0.95,50
9,05/16/21-125549,05/16/21-125718,88.70256853103638,38,0.01624840870499611,0.8892128467559814,0.8542274236679077,0.9242902398109436,0.023097118362784386,0.8436999917030334,0.8133000135421753,0.8772516250610352,relu,16,0.03,0.95,50
14,05/16/21-130125,05/16/21-130235,69.68147039413452,29,0.012109530158340931,0.9212828278541565,0.8950437307357788,0.9504643678665161,0.023405475541949272,0.8432999849319458,0.815500020980835,0.8704237341880798,relu,16,0.05,0.95,50
27,05/16/21-131244,05/16/21-131402,77.58235049247742,33,0.012447909452021122,0.9241982698440552,0.8950437307357788,0.9504643678665161,0.02319091372191906,0.8421000242233276,0.8180000185966492,0.8736516237258911,relu,16,0.3,0.6,50
32,05/16/21-131650,05/16/21-131749,58.754069328308105,24,0.011869020760059357,0.9271137118339539,0.8862974047660828,0.9620253443717957,0.02337675541639328,0.8409000039100647,0.815500020980835,0.8710745573043823,relu,16,0.5,0.6,50
18,05/16/21-130407,05/16/21-130519,72.65875434875488,31,0.01605241745710373,0.9067055583000183,0.8542274236679077,0.9331210255622864,0.02490869164466858,0.8312000036239624,0.7986999750137329,0.8640199303627014,relu,16,0.07,0.9,50
72,05/16/21-133643,05/16/21-133720,37.14865183830261,29,0.022390026599168777,0.8571428656578064,0.8134110569953918,0.9117646813392639,0.024837572127580643,0.828499972820282,0.775600016117096,0.8807631134986877,relu,32,0.5,0.6,50
58,05/16/21-133010,05/16/21-133113,62.919708013534546,50,0.022183042019605637,0.851311981678009,0.7900874614715576,0.9063544869422913,0.026630688458681107,0.8181999921798706,0.7563999891281128,0.8803538084030151,relu,32,0.07,0.9,50
77,05/16/21-134033,05/16/21-134116,43.167900800704956,33,0.015045154839754105,0.9037901163101196,0.8833819031715393,0.9498432874679565,0.025888429954648018,0.814300000667572,0.7907999753952026,0.8649240136146545,relu,32,0.7,0.6,50
76,05/16/21-133930,05/16/21-134033,63.13200902938843,50,0.01486126147210598,0.8979591727256775,0.8688046932220459,0.9197530746459961,0.02957823872566223,0.8004000186920166,0.7652000188827515,0.8342782258987427,relu,32,0.7,0.3,50
109,05/16/21-134657,05/16/21-134716,19.09274458885193,26,0.02163061685860157,0.8483964800834656,0.819242000579834,0.8836477994918823,0.030985336750745773,0.7957000136375427,0.7720000147819519,0.8225015997886658,relu,64,0.3,0.95,50
75,05/16/21-133825,05/16/21-133929,64.52343249320984,50,0.019732605665922165,0.8746355772018433,0.8134110569953918,0.9029126167297363,0.030957983806729317,0.7930999994277954,0.7421000003814697,0.8367347121238708,relu,32,0.7,0.0,50
71,05/16/21-133555,05/16/21-133643,48.18550729751587,38,0.02842601202428341,0.8104956150054932,0.7172011733055115,0.8978102207183838,0.030472690239548683,0.7853000164031982,0.7085999846458435,0.8622536063194275,relu,32,0.5,0.3,50
22,05/16/21-130712,05/16/21-130906,114.88027262687683,50,0.02481672167778015,0.8483964800834656,0.7609329223632812,0.9190140962600708,0.03110053762793541,0.7822999954223633,0.7110000252723694,0.8531317710876465,relu,16,0.1,0.6,50
31,05/16/21-131549,05/16/21-131650,60.7181875705719,25,0.021126464009284973,0.8629737496376038,0.795918345451355,0.9222972989082336,0.03209266811609268,0.7767999768257141,0.73089998960495,0.8197622299194336,relu,16,0.5,0.3,50
36,05/16/21-131955,05/16/21-132057,61.20208811759949,26,0.016985172405838966,0.8804664611816406,0.8454810380935669,0.9235668778419495,0.03645441681146622,0.7760000228881836,0.7502999901771545,0.8009180426597595,relu,16,0.7,0.3,50
8,05/16/21-125353,05/16/21-125549,116.18343782424927,50,0.024324145168066025,0.8338192701339722,0.7696793079376221,0.9230769276618958,0.03173205256462097,0.7727000117301941,0.7046999931335449,0.8459783792495728,relu,16,0.03,0.9,50
114,05/16/21-134828,05/16/21-134844,15.897897481918335,20,0.022501442581415176,0.8454810380935669,0.8104956150054932,0.8853503465652466,0.03355049341917038,0.7646999955177307,0.7203999757766724,0.8117182850837708,relu,64,0.5,0.95,50
119,05/16/21-134931,05/16/21-134941,10.04052209854126,12,0.054400503635406494,0.5976676344871521,0.49854227900505066,0.8860103487968445,0.0630028247833252,0.5383999943733215,0.49779999256134033,0.6860529184341431,relu,64,0.7,0.95,50
39,05/16/21-132256,05/16/21-132344,48.91377353668213,20,0.0701809972524643,0.6355684995651245,0.6355684995651245,0.6355684995651245,0.10248780250549316,0.4731000065803528,0.4731000065803528,0.47324198484420776,relu,16,0.7,0.95,50
48,05/16/21-132534,05/16/21-132609,35.53788995742798,26,0.08790922909975052,0.4402332305908203,0.0,0.0,0.08841588348150253,0.4242999851703644,0.0,0.0,relu,32,0.03,0.9,50
110,05/16/21-134716,05/16/21-134742,25.969181060791016,35,0.08777391910552979,0.4402332305908203,0.0,0.0,0.08803445100784302,0.4219000041484833,0.0,0.0,relu,64,0.5,0.0,50
49,05/16/21-132610,05/16/21-132648,38.856390953063965,29,0.07396327704191208,0.4285714328289032,0.08163265138864517,1.0,0.07581719011068344,0.37380000948905945,0.07639999687671661,0.9744898080825806,relu,32,0.03,0.95,50
26,05/16/21-131156,05/16/21-131244,47.6385064125061,19,0.07637666910886765,0.44897958636283875,0.03498542308807373,0.9230769276618958,0.07640230655670166,0.37369999289512634,0.06030000001192093,0.9852941036224365,relu,16,0.3,0.3,50
62,05/16/21-133158,05/16/21-133235,37.07105278968811,28,0.08901891112327576,0.35568514466285706,0.0,0.0,0.08920183032751083,0.33320000767707825,0.0,0.0,relu,32,0.1,0.6,50
6,05/16/21-125103,05/16/21-125230,87.39285087585449,37,0.0891944020986557,0.37026238441467285,0.0,0.0,0.08941387385129929,0.3244999945163727,0.0,0.0,relu,16,0.03,0.3,50
12,05/16/21-125901,05/16/21-125944,42.27018332481384,17,0.08948956429958344,0.36734694242477417,0.0,0.0,0.08965098112821579,0.323199987411499,0.0,0.0,relu,16,0.05,0.6,50
54,05/16/21-132812,05/16/21-132834,22.120221376419067,16,0.08703997731208801,0.3644315004348755,0.0,0.0,0.08759933710098267,0.32109999656677246,0.0,0.0,relu,32,0.05,0.95,50
105,05/16/21-134549,05/16/21-134608,18.678457736968994,25,0.0891578271985054,0.35860058665275574,0.0,0.0,0.08935760706663132,0.31529998779296875,0.0,0.0,relu,64,0.3,0.0,50
94,05/16/21-134410,05/16/21-134422,12.122192621231079,15,0.08931007236242294,0.3615160286426544,0.0,0.0,0.08945510536432266,0.31439998745918274,0.0,0.0,relu,64,0.05,0.95,50
98,05/16/21-134442,05/16/21-134457,15.440987825393677,20,0.08796574920415878,0.35860058665275574,0.0,0.0,0.08840855956077576,0.31040000915527344,0.0,0.0,relu,64,0.07,0.9,50
117,05/16/21-134857,05/16/21-134905,8.181926488876343,9,0.08828160166740417,0.3469387888908386,0.0,0.0,0.0884145051240921,0.3084999918937683,0.0,0.0,relu,64,0.7,0.6,50
99,05/16/21-134457,05/16/21-134512,14.089264154434204,18,0.08838284015655518,0.34110787510871887,0.0,0.0,0.08869439363479614,0.30799999833106995,0.0,0.0,relu,64,0.07,0.95,50
55,05/16/21-132835,05/16/21-132924,49.294482946395874,39,0.08960086852312088,0.3469387888908386,0.0,0.0,0.08972626179456711,0.2946999967098236,0.0,0.0,relu,32,0.07,0.0,50
111,05/16/21-134742,05/16/21-134754,11.65134334564209,14,0.08932745456695557,0.32944607734680176,0.0,0.0,0.08946146070957184,0.28630000352859497,0.0,0.0,relu,64,0.5,0.3,50
93,05/16/21-134358,05/16/21-134410,11.89150333404541,15,0.08949150145053864,0.32944607734680176,0.0,0.0,0.08959867805242538,0.2831000089645386,0.0,0.0,relu,64,0.05,0.9,50
11,05/16/21-125812,05/16/21-125901,49.481711864471436,21,0.08948579430580139,0.294460654258728,0.0,0.0,0.08953974395990372,0.2831000089645386,0.0,0.0,relu,16,0.05,0.3,50
107,05/16/21-134614,05/16/21-134626,12.087421655654907,15,0.08815616369247437,0.32944607734680176,0.0,0.0,0.08859892934560776,0.2770000100135803,0.0,0.0,relu,64,0.3,0.6,50
7,05/16/21-125230,05/16/21-125353,82.22134709358215,36,0.08940961211919785,0.323615163564682,0.0,0.0,0.08959966152906418,0.2757999897003174,0.0,0.0,relu,16,0.03,0.6,50
17,05/16/21-130311,05/16/21-130406,55.54524326324463,23,0.08892647922039032,0.294460654258728,0.0,0.0,0.08923559635877609,0.2581000030040741,0.0,0.0,relu,16,0.07,0.6,50
56,05/16/21-132924,05/16/21-133000,36.207805156707764,27,0.0896245539188385,0.3090378940105438,0.0,0.0,0.08968093991279602,0.2574999928474426,0.0,0.0,relu,32,0.07,0.3,50
63,05/16/21-133236,05/16/21-133252,15.7784743309021,11,0.08820280432701111,0.2565597593784332,0.0,0.0,0.08864957839250565,0.23319999873638153,0.0,0.0,relu,32,0.1,0.9,50
112,05/16/21-134754,05/16/21-134805,10.638781785964966,13,0.08870434761047363,0.22448979318141937,0.0,0.0,0.08907441049814224,0.20739999413490295,0.0,0.0,relu,64,0.5,0.6,50
116,05/16/21-134850,05/16/21-134857,6.265075206756592,6,0.08943916112184525,0.24198250472545624,0.0,0.0,0.08951232582330704,0.2011999934911728,0.0,0.0,relu,64,0.7,0.3,50
35,05/16/21-131937,05/16/21-131955,17.67415690422058,6,0.08897819370031357,0.22448979318141937,0.0,0.0,0.08914034068584442,0.19900000095367432,0.0,0.0,relu,16,0.7,0.0,50
59,05/16/21-133114,05/16/21-133126,12.244505643844604,8,0.08896100521087646,0.23615160584449768,0.0,0.0,0.0893336683511734,0.1923999935388565,0.0,0.0,relu,32,0.07,0.95,50
65,05/16/21-133302,05/16/21-133316,13.404772281646729,9,0.08953224867582321,0.2215743511915207,0.0,0.0,0.08964833617210388,0.188400000333786,0.0,0.0,relu,32,0.3,0.0,50
51,05/16/21-132735,05/16/21-132753,17.848461866378784,13,0.08993027359247208,0.18367347121238708,0.0,0.0,0.08999200165271759,0.18709999322891235,0.0,0.0,relu,32,0.05,0.3,50
10,05/16/21-125718,05/16/21-125811,52.77391338348389,22,0.08981578797101974,0.18950437009334564,0.0,0.0,0.0898633748292923,0.1867000013589859,0.0,0.0,relu,16,0.05,0.0,50
88,05/16/21-134318,05/16/21-134331,13.211191177368164,17,0.0895465835928917,0.22448979318141937,0.0,0.0,0.08965396881103516,0.18050000071525574,0.0,0.0,relu,64,0.03,0.9,50
104,05/16/21-134540,05/16/21-134549,8.614788293838501,10,0.08946649730205536,0.20991253852844238,0.0,0.0,0.08961760997772217,0.17900000512599945,0.0,0.0,relu,64,0.1,0.95,50
5,05/16/21-125006,05/16/21-125102,55.896618604660034,24,0.08981280028820038,0.20408163964748383,0.0,0.0,0.08988881856203079,0.1777999997138977,0.0,0.0,relu,16,0.03,0.0,50
15,05/16/21-130235,05/16/21-130252,16.46889352798462,6,0.08989405632019043,0.18950437009334564,0.0,0.0,0.08991772681474686,0.17749999463558197,0.0,0.0,relu,16,0.07,0.0,50
50,05/16/21-132649,05/16/21-132734,45.34615397453308,35,0.08974536508321762,0.17784257233142853,0.0,0.0,0.0897836983203888,0.17630000412464142,0.0,0.0,relu,32,0.05,0.0,50
40,05/16/21-132345,05/16/21-132355,10.082395315170288,6,0.08983420580625534,0.17492711544036865,0.0,0.0,0.08996410667896271,0.16439999639987946,0.0,0.0,relu,32,0.01,0.0,50
4,05/16/21-124943,05/16/21-125006,22.582836389541626,9,0.08976075798273087,0.16326530277729034,0.0,0.0,0.08980202674865723,0.1615000069141388,0.0,0.0,relu,16,0.01,0.95,50
102,05/16/21-134525,05/16/21-134534,8.62109899520874,10,0.08988175541162491,0.17784257233142853,0.0,0.0,0.08986663818359375,0.15780000388622284,0.0,0.0,relu,64,0.1,0.6,50
44,05/16/21-132432,05/16/21-132500,28.398193359375,19,0.08964633196592331,0.18658892810344696,0.0,0.0,0.08974287658929825,0.15690000355243683,0.0,0.0,relu,32,0.01,0.95,50
60,05/16/21-133126,05/16/21-133149,22.537234783172607,17,0.0897364616394043,0.18658892810344696,0.0,0.0,0.08987441658973694,0.15539999306201935,0.0,0.0,relu,32,0.1,0.0,50
21,05/16/21-130636,05/16/21-130711,35.531497955322266,14,0.08908737450838089,0.18950437009334564,0.0,0.0,0.0893370509147644,0.15070000290870667,0.0,0.0,relu,16,0.1,0.3,50
70,05/16/21-133543,05/16/21-133554,11.112977027893066,7,0.08947676420211792,0.14577259123325348,0.0,0.0,0.08958230912685394,0.1476999968290329,0.0,0.0,relu,32,0.5,0.0,50
20,05/16/21-130617,05/16/21-130635,18.50945281982422,7,0.08984222263097763,0.1545189470052719,0.0,0.0,0.08990857750177383,0.14139999449253082,0.0,0.0,relu,16,0.1,0.0,50
90,05/16/21-134339,05/16/21-134345,5.563525676727295,6,0.08992230147123337,0.1428571492433548,0.0,0.0,0.09003125876188278,0.14079999923706055,0.0,0.0,relu,64,0.05,0.0,50
66,05/16/21-133316,05/16/21-133328,12.054327011108398,8,0.08966083824634552,0.19825072586536407,0.0,0.0,0.08973044157028198,0.13940000534057617,0.0,0.0,relu,32,0.3,0.3,50
