,clientID,client_lr,client_mom,batch_size,loss,accuracy
264,5,1.0,1.0,16,0.003515895223245,0.8515803217887878
265,5,1.0,1.0,32,0.0037235592026263,0.8438794612884521
266,5,1.0,1.0,64,0.0041290214285254,0.8259832262992859
268,5,1.0,0.0,16,0.0044861403293907,0.8080435395240784
267,5,1.0,0.6666666666666666,16,0.0044821584597229,0.8061346411705017
271,5,0.1836734693877551,1.0,16,0.0045345439575612,0.8053537011146545
272,5,1.0,0.0,32,0.0048276232555508,0.796156108379364
269,5,1.0,0.3333333333333333,16,0.0048721977509558,0.7910149693489075
270,5,0.0816326530612245,1.0,16,0.004910975228995,0.7907112836837769
274,5,0.1836734693877551,1.0,32,0.0049536828882992,0.7874357104301453
