,clientID,client_lr,client_mom,batch_size,loss,accuracy
233,3,1.0,0.9999999999999999,32,0.0029076146893203,0.8782022595405579
234,3,0.5918367346938775,0.9999999999999999,16,0.0029854190070182,0.8768539428710938
238,3,0.5918367346938775,0.9999999999999999,32,0.0030281189829111,0.8750786781311035
232,3,1.0,0.9473684210526315,16,0.0031292987987399,0.8683595657348633
237,3,0.5918367346938775,0.9473684210526315,16,0.003189694834873,0.8678426742553711
236,3,1.0,0.9999999999999999,16,0.0032498007640242,0.8636853694915771
235,3,0.163265306122449,0.9999999999999999,16,0.0032646665349602,0.862404465675354
240,3,0.5918367346938775,0.9473684210526315,32,0.0033510525245219,0.860224723815918
241,3,0.1836734693877551,0.9999999999999999,16,0.0033930987119674,0.8573707938194275
242,3,0.12244897959183676,0.9999999999999999,16,0.0034370529465377,0.855146050453186
