,clientID,client_lr,client_mom,batch_size,loss,accuracy
1018,10,0.04081632653061224,0.9999999999999999,16,0.0347829684615135,0.7545269131660461
1017,10,0.1836734693877551,0.9473684210526315,16,0.0343133471906185,0.7543907165527344
1021,10,0.0816326530612245,0.9999999999999999,16,0.0350779667496681,0.7474472522735596
1019,10,0.12244897959183676,0.9473684210526315,16,0.036956563591957,0.7377808094024658
1023,10,0.0816326530612245,0.9999999999999999,32,0.0391456000506877,0.7185840606689453
1020,10,0.12244897959183676,0.9473684210526315,32,0.0393962785601615,0.7159972786903381
1022,10,0.0816326530612245,0.9473684210526315,32,0.0414737723767757,0.701701819896698
1035,10,1.0,0.631578947368421,32,0.0417487174272537,0.7002041935920715
1026,10,0.12244897959183676,0.9999999999999999,32,0.0419896021485328,0.6902654767036438
1027,10,0.5918367346938775,0.9473684210526315,32,0.0423874109983444,0.6856364607810974
