,clientID,client_lr,client_mom,batch_size,loss,accuracy
1228,12,1.0,0.9473684210526315,16,0.0013066534884274,0.9927971363067628
3013,12,1.0,0.9473684210526315,16,0.0013066534884274,0.9927971363067628
1229,12,0.1836734693877551,0.9999999999999999,16,0.0014866507844999,0.9915966391563416
3014,12,0.1836734693877551,0.9999999999999999,16,0.0014866507844999,0.9915966391563416
1230,12,0.5918367346938775,0.9473684210526315,32,0.0026397167239338,0.9843937754631042
3015,12,0.5918367346938775,0.9473684210526315,32,0.0026397167239338,0.9843937754631042
1227,12,0.5918367346938775,0.9999999999999999,16,0.0028754400555044,0.9831932783126832
3012,12,0.5918367346938775,0.9999999999999999,16,0.0028754400555044,0.9831932783126832
1233,12,0.1836734693877551,0.9999999999999999,32,0.0039517460390925,0.9795918464660645
3018,12,0.1836734693877551,0.9999999999999999,32,0.0039517460390925,0.9795918464660645
