,clientID,client_lr,client_mom,batch_size,loss,accuracy
397,5,0.5918367346938775,0.9473684210526315,16,0.0034726255107671,0.8561486601829529
399,5,0.5918367346938775,0.9999999999999999,32,0.0035181869752705,0.853692352771759
395,5,0.5918367346938775,0.9999999999999999,16,0.0035211974754929,0.8532602787017822
392,5,1.0,0.9473684210526315,16,0.0035406395327299,0.8518956303596497
394,5,1.0,0.9999999999999999,16,0.00356508907862,0.8514635562896729
398,5,0.163265306122449,0.9999999999999999,16,0.0036038754042237,0.8501216769218445
393,5,1.0,0.9999999999999999,32,0.0036878301762044,0.8474152088165283
396,5,1.0,0.9473684210526315,32,0.0037382040172815,0.8436625599861145
400,5,0.1836734693877551,0.9999999999999999,16,0.003780866973102,0.8422524929046631
403,5,1.0,0.631578947368421,16,0.0039402623660862,0.8354067802429199
