,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
17,12/12/22-025156,12/12/22-025336,100.63796186447144,30,0.050250712782144547,0.6242938041687012,0.4743745028972626,0.7789927124977112,0.04914281889796257,0.6515426635742188,0.5045372247695923,0.7637362480163574,relu,0.3,0.3,8,30
21,12/12/22-025837,12/12/22-030017,100.09863352775574,30,0.04698440060019493,0.6499192714691162,0.518159806728363,0.7930821776390076,0.05263287574052811,0.6188747882843018,0.5081669688224792,0.7291666865348816,relu,0.5,0.3,8,30
22,12/12/22-030018,12/12/22-030158,99.9794180393219,30,0.054679758846759796,0.5853511095046997,0.44168683886528015,0.7465893626213074,0.0521758571267128,0.6188747882843018,0.4573502838611603,0.75,relu,0.5,0.6,8,30
11,12/12/22-024152,12/12/22-024333,101.08368468284607,30,0.0504375584423542,0.6214689016342163,0.47538337111473083,0.7747451663017273,0.05166256055235863,0.6170598864555359,0.4555353820323944,0.781931459903717,relu,0.05,0.9,8,30
20,12/12/22-025658,12/12/22-025837,98.7117555141449,30,0.05036121606826782,0.6208636164665222,0.4812348783016205,0.7758620977401733,0.05213547125458717,0.6098003387451172,0.5027223229408264,0.7289473414421082,relu,0.5,0.0,8,30
7,12/12/22-023511,12/12/22-023653,102.1089129447937,30,0.05416295677423477,0.5881759524345398,0.42776432633399963,0.7557932138442993,0.05442403256893158,0.6079854965209961,0.4482758641242981,0.7462235689163208,relu,0.03,0.9,8,30
16,12/12/22-025017,12/12/22-025155,97.79340767860413,30,0.054374128580093384,0.5825262069702148,0.4235270321369171,0.7588575482368469,0.05191892385482788,0.6061705946922302,0.45190563797950745,0.7708978056907654,relu,0.3,0.0,8,30
14,12/12/22-024654,12/12/22-024836,101.95766973495483,30,0.05704193562269211,0.5641646385192871,0.380952388048172,0.7433071136474609,0.05601007863879204,0.5771324634552002,0.42649728059768677,0.699404776096344,relu,0.1,0.6,8,30
15,12/12/22-024836,12/12/22-025017,100.85091781616211,30,0.051804203540086746,0.6111783981323242,0.4755851626396179,0.7586095929145813,0.059710707515478134,0.5771324634552002,0.44283121824264526,0.6759002804756165,relu,0.1,0.9,8,30
18,12/12/22-025336,12/12/22-025517,100.54211020469666,30,0.048284389078617096,0.6410411596298218,0.5110976696014404,0.7755664587020874,0.05899832397699356,0.5680580735206604,0.46823957562446594,0.6548223495483398,relu,0.3,0.6,8,30
