,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
18,12/12/22-060633,12/12/22-060715,42.1244854927063,30,0.06151195615530014,0.5260058641433716,0.33366045355796814,0.7211028337478638,0.07071857899427414,0.458149790763855,0.32158589363098145,0.6033057570457458,relu,0.3,0.6,8,30
20,12/12/22-060758,12/12/22-060839,41.43872809410095,30,0.06636800616979599,0.4808636009693146,0.2585868537425995,0.6628930568695068,0.06701572984457016,0.453744500875473,0.2290748953819275,0.7027027010917664,relu,0.5,0.0,8,30
11,12/12/22-060138,12/12/22-060220,42.174843072891235,30,0.06654700636863708,0.4779195189476013,0.2600588798522949,0.702917754650116,0.06791768223047256,0.44933921098709106,0.24669604003429413,0.6913580298423767,relu,0.05,0.9,8,30
7,12/12/22-055847,12/12/22-055930,42.53788709640503,30,0.06738398224115372,0.4641805589199066,0.24190382659435272,0.6809391975402832,0.06916076689958572,0.4361233413219452,0.24669604003429413,0.6511628031730652,relu,0.03,0.9,8,30
14,12/12/22-060343,12/12/22-060425,42.388466119766235,30,0.0698821023106575,0.455839067697525,0.20117762684822083,0.6346749067306519,0.07010790705680847,0.43171805143356323,0.23348017036914825,0.7066666483879089,relu,0.1,0.6,8,30
17,12/12/22-060551,12/12/22-060633,42.371304512023926,30,0.06746716052293777,0.4764474928379059,0.24435721337795258,0.6544020771980286,0.06719008088111877,0.41850221157073975,0.24229075014591217,0.7432432174682617,relu,0.3,0.3,8,30
21,12/12/22-060840,12/12/22-060922,42.6616530418396,30,0.06299486011266708,0.5098135471343994,0.3228655457496643,0.6948257684707642,0.0707898810505867,0.41850221157073975,0.2599118947982788,0.5784313678741455,relu,0.5,0.3,8,30
15,12/12/22-060426,12/12/22-060508,42.75285744667053,30,0.06492023169994354,0.4862610399723053,0.27870461344718933,0.7038413882255554,0.06870443373918533,0.4140969216823578,0.24229075014591217,0.6626505851745605,relu,0.1,0.9,8,30
16,12/12/22-060509,12/12/22-060550,41.53874897956848,30,0.07025514543056488,0.45191365480422974,0.19725221395492554,0.6370840072631836,0.07272325456142426,0.40528634190559387,0.20264317095279694,0.6865671873092651,relu,0.3,0.0,8,30
13,12/12/22-060302,12/12/22-060343,41.11611270904541,29,0.07208152860403061,0.4136408269405365,0.16192345321178436,0.645792543888092,0.07250463962554932,0.392070472240448,0.19823788106441498,0.6617646813392639,relu,0.1,0.3,8,30
12,12/12/22-060220,12/12/22-060301,41.157880783081055,30,0.07591982930898666,0.3635917603969574,0.1138370931148529,0.6041666865348816,0.07383085787296295,0.38325992226600647,0.12334802001714706,0.699999988079071,relu,0.1,0.0,8,30
10,12/12/22-060055,12/12/22-060138,42.922115087509155,30,0.07551801204681396,0.3832188546657562,0.12070657312870026,0.577464759349823,0.07450791448354721,0.3788546323776245,0.10132158547639847,0.7931034564971924,relu,0.05,0.6,8,30
9,12/12/22-060012,12/12/22-060054,42.3300416469574,30,0.07807822525501251,0.3503434658050537,0.07850833982229233,0.6060606241226196,0.07473599910736084,0.3700440526008606,0.09251101315021515,0.7777777910232544,relu,0.05,0.3,8,30
6,12/12/22-055804,12/12/22-055847,42.64402723312378,30,0.0784883052110672,0.34789007902145386,0.07998037338256836,0.5759717226028442,0.07591213285923004,0.3612334728240967,0.08370044082403183,0.6551724076271057,relu,0.03,0.6,8,30
8,12/12/22-055930,12/12/22-060012,41.87629246711731,30,0.08068300038576126,0.31207066774368286,0.046614326536655426,0.5367231369018555,0.07797593623399734,0.35242289304733276,0.044052861630916595,0.6666666865348816,relu,0.05,0.0,8,30
3,12/12/22-055600,12/12/22-055639,39.52563405036926,28,0.07731497287750244,0.3469087481498718,0.090775266289711,0.612582802772522,0.07590261846780777,0.35242289304733276,0.0969163030385971,0.8148148059844971,relu,0.01,0.9,8,30
5,12/12/22-055721,12/12/22-055804,42.76789712905884,30,0.08196666091680527,0.29293423891067505,0.03042198158800602,0.5210084319114685,0.08002916723489761,0.3480176329612732,0.026431718841195107,0.6000000238418579,relu,0.03,0.3,8,30
22,12/12/22-060923,12/12/22-061001,38.376617431640625,27,0.06554757058620453,0.4818449318408966,0.28066733479499817,0.6801427006721497,0.07714264839887619,0.3392070531845093,0.19823788106441498,0.46875,relu,0.5,0.6,8,30
19,12/12/22-060716,12/12/22-060758,42.101510524749756,30,0.07619617879390717,0.3547595739364624,0.13248282670974731,0.625,0.07853838801383972,0.32158589363098145,0.12775330245494843,0.5918367505073547,relu,0.3,0.9,8,30
4,12/12/22-055640,12/12/22-055721,41.459163427352905,30,0.0840027928352356,0.26545631885528564,0.017173700034618378,0.49295774102211,0.08284421265125275,0.3171806037425995,0.0044052861630916595,1.0,relu,0.03,0.0,8,30
2,12/12/22-055518,12/12/22-055559,41.030187368392944,29,0.08502702414989471,0.23748773336410522,0.012757605873048306,0.5777778029441833,0.08400481939315796,0.2290748953819275,0.008810572326183319,0.6666666865348816,relu,0.01,0.6,8,30
1,12/12/22-055451,12/12/22-055518,27.411612272262573,19,0.08840809762477875,0.16437683999538422,0.0,0.0,0.08722221106290817,0.17180617153644562,0.0,0.0,relu,0.01,0.3,8,30
0,12/12/22-055425,12/12/22-055451,25.594006061553955,18,0.08942630887031555,0.13837094604969025,0.0,0.0,0.08912739157676697,0.12334802001714706,0.0,0.0,relu,0.01,0.0,8,30
23,12/12/22-061001,12/12/22-061022,20.487860679626465,14,0.09004144370555878,0.1000981330871582,0.0,0.0,0.09005249291658401,0.08370044082403183,0.0,0.0,relu,0.5,0.9,8,30
