,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
21,12/12/22-055305,12/12/22-055336,31.7626850605011,30,0.06398428976535797,0.5161483287811279,0.30263158679008484,0.6950549483299255,0.06687498837709427,0.48924732208251953,0.2526881694793701,0.6619718074798584,relu,0.5,0.3,8,30
22,12/12/22-055337,12/12/22-055409,31.962843894958496,30,0.06379140168428421,0.5041866302490234,0.28947368264198303,0.6836158037185669,0.07323042303323746,0.45698925852775574,0.2956989109516144,0.5913978219032288,relu,0.5,0.6,8,30
20,12/12/22-055233,12/12/22-055304,31.18005061149597,30,0.06917653232812881,0.4503588378429413,0.22368420660495758,0.6763110160827637,0.07086370885372162,0.4516128897666931,0.22580644488334656,0.6086956262588501,relu,0.5,0.0,8,30
16,12/12/22-055030,12/12/22-055101,31.044785737991333,30,0.07251432538032532,0.410287082195282,0.15968899428844452,0.6625310182571411,0.06959980726242065,0.4516128897666931,0.22580644488334656,0.7118644118309021,relu,0.3,0.0,8,30
17,12/12/22-055102,12/12/22-055130,27.86466336250305,26,0.07277888059616089,0.410287082195282,0.1584928184747696,0.6279621124267578,0.0694718137383461,0.4462365508079529,0.20430107414722443,0.6440678238868713,relu,0.3,0.3,8,30
13,12/12/22-054854,12/12/22-054926,31.90116262435913,30,0.07667262107133865,0.3612440228462219,0.11423444747924805,0.6608996391296387,0.07244320213794708,0.44086021184921265,0.12903225421905518,0.6315789222717285,relu,0.1,0.3,8,30
14,12/12/22-054926,12/12/22-054958,31.75482964515686,30,0.07145901769399643,0.4150717556476593,0.17703349888324738,0.6696832776069641,0.07076972723007202,0.4354838728904724,0.22580644488334656,0.591549277305603,relu,0.1,0.6,8,30
18,12/12/22-055130,12/12/22-055202,31.86493492126465,30,0.0663289800286293,0.4952152967453003,0.2763157784938812,0.6824224591255188,0.07316335290670395,0.4301075339317322,0.22580644488334656,0.5833333134651184,relu,0.3,0.6,8,30
7,12/12/22-054545,12/12/22-054617,32.0498902797699,30,0.07351525127887726,0.3965311050415039,0.1417464166879654,0.6204188466072083,0.07167034596204758,0.4193548262119293,0.13978494703769684,0.7428571581840515,relu,0.03,0.9,8,30
3,12/12/22-054339,12/12/22-054411,32.11309599876404,30,0.07831094413995743,0.33373206853866577,0.08014354109764099,0.6411483287811279,0.07463010400533676,0.4139784872531891,0.09677419066429138,0.6428571343421936,relu,0.01,0.9,8,30
15,12/12/22-054958,12/12/22-055030,31.70669198036194,30,0.07010801136493683,0.4383971393108368,0.19617225229740143,0.6469427943229675,0.07166465371847153,0.4139784872531891,0.23118279874324799,0.671875,relu,0.1,0.9,8,30
8,12/12/22-054618,12/12/22-054649,31.420247554779053,30,0.08221650123596191,0.28767943382263184,0.034090910106897354,0.5277777910232544,0.0766896903514862,0.39247313141822815,0.04838709533214569,0.75,relu,0.05,0.0,8,30
9,12/12/22-054649,12/12/22-054721,31.915338039398193,30,0.08175559341907501,0.2900717556476593,0.03947368264198303,0.60550457239151,0.07728894799947739,0.39247313141822815,0.04838709533214569,0.75,relu,0.05,0.3,8,30
10,12/12/22-054722,12/12/22-054750,28.89912438392639,27,0.07900046557188034,0.32595694065093994,0.07894736528396606,0.5945945978164673,0.07618579268455505,0.3870967626571655,0.08064515888690948,0.5,relu,0.05,0.6,8,30
11,12/12/22-054751,12/12/22-054823,31.801668405532837,30,0.07135415077209473,0.4431818127632141,0.18301434814929962,0.6361746191978455,0.07334639132022858,0.3817204236984253,0.15591397881507874,0.7250000238418579,relu,0.05,0.9,8,30
6,12/12/22-054513,12/12/22-054545,32.190762758255005,30,0.0787813737988472,0.3199760913848877,0.07535885274410248,0.6057692170143127,0.07398216426372528,0.3817204236984253,0.10752688348293304,0.6666666865348816,relu,0.03,0.6,8,30
12,12/12/22-054823,12/12/22-054854,31.224942445755005,30,0.07882815599441528,0.324760764837265,0.08253588527441025,0.5774058699607849,0.07588925957679749,0.37634408473968506,0.05376344174146652,0.7142857313156128,relu,0.1,0.0,8,30
19,12/12/22-055202,12/12/22-055233,31.14611840248108,29,0.07820729911327362,0.33612439036369324,0.11184210330247879,0.5825545191764832,0.08067220449447632,0.3709677457809448,0.08602150529623032,0.4571428596973419,relu,0.3,0.9,8,30
5,12/12/22-054443,12/12/22-054513,30.111597537994385,28,0.08425342291593552,0.25777512788772583,0.016746411100029945,0.4590163826942444,0.08072414994239807,0.3494623601436615,0.05376344174146652,0.7142857313156128,relu,0.03,0.3,8,30
4,12/12/22-054411,12/12/22-054442,31.436862230300903,30,0.08452323079109192,0.24043062329292297,0.014952152967453003,0.5102040767669678,0.08177098631858826,0.2956989109516144,0.02688172087073326,0.7142857313156128,relu,0.03,0.0,8,30
2,12/12/22-054306,12/12/22-054338,32.08192753791809,30,0.08633255213499069,0.20215311646461487,0.0077751195058226585,0.40625,0.08327098935842514,0.2849462330341339,0.005376344081014395,0.5,relu,0.01,0.6,8,30
0,12/12/22-054222,12/12/22-054253,31.48460340499878,30,0.0894111916422844,0.13217703998088837,0.0,0.0,0.08854597061872482,0.1989247351884842,0.0,0.0,relu,0.01,0.0,8,30
1,12/12/22-054253,12/12/22-054306,12.694318532943726,11,0.0899425521492958,0.10047847032546997,0.0,0.0,0.08962924778461456,0.11290322244167328,0.0,0.0,relu,0.01,0.3,8,30
23,12/12/22-055409,12/12/22-055425,15.70886492729187,14,0.09005226939916611,0.1082535907626152,0.0,0.0,0.09013085812330246,0.09139785170555115,0.0,0.0,relu,0.5,0.9,8,30
