,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
21,12/12/22-040913,12/12/22-040939,26.059988975524902,30,0.07051512598991394,0.44892916083335876,0.20675453543663025,0.667553186416626,0.06699004024267197,0.4962962865829468,0.21481481194496155,0.7435897588729858,relu,0.5,0.3,8,30
18,12/12/22-040754,12/12/22-040820,26.116178035736084,30,0.07098473608493805,0.4308072626590729,0.20428335666656494,0.6458333134651184,0.06845740228891373,0.48148149251937866,0.16296295821666718,0.7857142686843872,relu,0.3,0.6,8,30
11,12/12/22-040501,12/12/22-040527,26.020050764083862,30,0.07190167158842087,0.42668864130973816,0.16721580922603607,0.6189024448394775,0.06760558485984802,0.46666666865348816,0.2074074000120163,0.6511628031730652,relu,0.05,0.9,8,30
17,12/12/22-040728,12/12/22-040754,26.17302131652832,30,0.07336141169071198,0.4184513986110687,0.15485996007919312,0.6025640964508057,0.06929781287908554,0.4592592716217041,0.18518517911434174,0.6944444179534912,relu,0.3,0.3,8,30
20,12/12/22-040847,12/12/22-040912,25.739782571792603,30,0.0731859877705574,0.4151565134525299,0.1729818731546402,0.6363636255264282,0.06951875984668732,0.45185184478759766,0.14074073731899261,0.59375,relu,0.5,0.0,8,30
7,12/12/22-040317,12/12/22-040343,25.931082725524902,30,0.07521183788776398,0.37891268730163574,0.1326194405555725,0.6075471639633179,0.07373558729887009,0.4296296238899231,0.10370370000600815,0.6363636255264282,relu,0.03,0.9,8,30
16,12/12/22-040703,12/12/22-040727,24.03585410118103,28,0.07435151934623718,0.3920922577381134,0.14827017486095428,0.5960264801979065,0.0740855261683464,0.4296296238899231,0.11851851642131805,0.5333333611488342,relu,0.3,0.0,8,30
22,12/12/22-040939,12/12/22-041005,26.120821237564087,30,0.07111581414937973,0.42257001996040344,0.21087314188480377,0.6719160079956055,0.0699244812130928,0.42222222685813904,0.20000000298023224,0.6585366129875183,relu,0.5,0.6,8,30
3,12/12/22-040133,12/12/22-040159,25.98544192314148,30,0.08129262179136276,0.304777592420578,0.04859967157244682,0.5462962985038757,0.07642754167318344,0.40740740299224854,0.04444444552063942,0.8571428656578064,relu,0.01,0.9,8,30
13,12/12/22-040553,12/12/22-040617,23.7911958694458,27,0.07965756952762604,0.3303130269050598,0.06260296702384949,0.5629629492759705,0.07524485886096954,0.4000000059604645,0.10370370000600815,0.6086956262588501,relu,0.1,0.3,8,30
15,12/12/22-040643,12/12/22-040703,19.528802156448364,22,0.07746139168739319,0.344316303730011,0.10049423575401306,0.6100000143051147,0.07406767457723618,0.4000000059604645,0.08148147910833359,0.7333333492279053,relu,0.1,0.9,8,30
14,12/12/22-040617,12/12/22-040643,25.97408676147461,30,0.07547513395547867,0.37891268730163574,0.11779242008924484,0.5478927493095398,0.07455407828092575,0.39259257912635803,0.11851851642131805,0.6666666865348816,relu,0.1,0.6,8,30
9,12/12/22-040409,12/12/22-040435,25.903218030929565,30,0.08267226815223694,0.2817133367061615,0.02800658904016018,0.5666666626930237,0.0779217779636383,0.385185182094574,0.03703703731298447,1.0,relu,0.05,0.3,8,30
10,12/12/22-040435,12/12/22-040501,26.026793956756592,30,0.07951867580413818,0.328665554523468,0.07166392356157303,0.5838926434516907,0.0772489458322525,0.385185182094574,0.051851850003004074,0.6363636255264282,relu,0.05,0.6,8,30
6,12/12/22-040251,12/12/22-040317,26.08934783935547,30,0.08321072906255722,0.27018120884895325,0.018121911212801933,0.5116279125213623,0.07781612128019333,0.37037035822868347,0.014814814552664757,0.6666666865348816,relu,0.03,0.6,8,30
19,12/12/22-040820,12/12/22-040846,26.12414526939392,30,0.08201666921377182,0.28912684321403503,0.051070839166641235,0.4881889820098877,0.0771670714020729,0.3481481373310089,0.06666667014360428,0.8181818127632141,relu,0.3,0.9,8,30
8,12/12/22-040343,12/12/22-040408,25.35750913619995,30,0.08378516137599945,0.2775947153568268,0.025535419583320618,0.5961538553237915,0.07950826734304428,0.3481481373310089,0.029629629105329514,0.6666666865348816,relu,0.05,0.0,8,30
5,12/12/22-040224,12/12/22-040250,25.93027091026306,30,0.08431340008974075,0.24217462539672852,0.014827017672359943,0.4390243887901306,0.08115629106760025,0.34074074029922485,0.02222222276031971,0.75,relu,0.03,0.3,8,30
12,12/12/22-040527,12/12/22-040553,25.600595951080322,30,0.08141748607158661,0.31383854150772095,0.03624382242560387,0.47311827540397644,0.0805511549115181,0.29629629850387573,0.029629629105329514,0.6666666865348816,relu,0.1,0.0,8,30
4,12/12/22-040159,12/12/22-040224,25.371213674545288,30,0.0863124430179596,0.2149917632341385,0.009060955606400967,0.523809552192688,0.08341694623231888,0.2888889014720917,0.014814814552664757,1.0,relu,0.03,0.0,8,30
2,12/12/22-040110,12/12/22-040132,22.714547157287598,26,0.08912444114685059,0.14662273228168488,0.0,0.0,0.08777447789907455,0.2370370328426361,0.0,0.0,relu,0.01,0.6,8,30
1,12/12/22-040057,12/12/22-040109,12.259944677352905,13,0.08976896107196808,0.12108731269836426,0.0,0.0,0.08943936228752136,0.192592591047287,0.0,0.0,relu,0.01,0.3,8,30
0,12/12/22-040038,12/12/22-040057,19.094735383987427,22,0.08975192159414291,0.1276770979166031,0.0,0.0,0.08958753198385239,0.18518517911434174,0.0,0.0,relu,0.01,0.0,8,30
23,12/12/22-041005,12/12/22-041021,15.392882347106934,17,0.08998623490333557,0.11367380619049072,0.0,0.0,0.09001632034778595,0.0962962955236435,0.0,0.0,relu,0.5,0.9,8,30
