,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
20,12/12/22-041246,12/12/22-041256,10.692995548248291,30,0.08161716908216476,0.29519450664520264,0.04118993133306503,0.4390243887901306,0.08092980831861496,0.30612245202064514,0.0,0.0,relu,0.5,0.0,8,30
21,12/12/22-041257,12/12/22-041308,10.83662462234497,30,0.07665793597698212,0.3844393491744995,0.10983981937170029,0.5581395626068115,0.08039246499538422,0.2857142984867096,0.12244898080825806,0.75,relu,0.5,0.3,8,30
17,12/12/22-041218,12/12/22-041229,10.961593389511108,30,0.08108896017074585,0.31578946113586426,0.06178489699959755,0.5192307829856873,0.08299713581800461,0.26530611515045166,0.020408162847161293,0.25,relu,0.3,0.3,8,30
11,12/12/22-041128,12/12/22-041137,9.023346900939941,24,0.08355210721492767,0.2585812211036682,0.03432494401931763,0.517241358757019,0.08422692865133286,0.26530611515045166,0.0,0.0,relu,0.05,0.9,8,30
18,12/12/22-041229,12/12/22-041237,7.731241226196289,20,0.08349931240081787,0.30205950140953064,0.018306635320186615,0.4444444477558136,0.082434743642807,0.2448979616165161,0.040816325694322586,1.0,relu,0.3,0.6,8,30
7,12/12/22-041101,12/12/22-041112,10.90146803855896,30,0.08133911341428757,0.32036614418029785,0.043478261679410934,0.4871794879436493,0.08225204795598984,0.2448979616165161,0.040816325694322586,0.4000000059604645,relu,0.03,0.9,8,30
22,12/12/22-041308,12/12/22-041318,9.864897966384888,27,0.07983832061290741,0.32723110914230347,0.09153318405151367,0.5479452013969421,0.08162965625524521,0.22448979318141937,0.06122449040412903,0.5,relu,0.5,0.6,8,30
19,12/12/22-041237,12/12/22-041246,8.376525402069092,22,0.08676671981811523,0.19221967458724976,0.013729977421462536,0.31578946113586426,0.08396314829587936,0.20408163964748383,0.0,0.0,relu,0.3,0.9,8,30
14,12/12/22-041154,12/12/22-041202,7.72520112991333,20,0.08491389453411102,0.2471395879983902,0.011441648006439209,0.7142857313156128,0.08740450441837311,0.20408163964748383,0.040816325694322586,0.2857142984867096,relu,0.1,0.6,8,30
16,12/12/22-041209,12/12/22-041218,8.921053647994995,24,0.08400008827447891,0.28146451711654663,0.013729977421462536,0.375,0.08452244102954865,0.18367347121238708,0.0,0.0,relu,0.3,0.0,8,30
12,12/12/22-041138,12/12/22-041147,9.509695768356323,26,0.08665958046913147,0.20137299597263336,0.011441648006439209,0.625,0.08712565898895264,0.16326530277729034,0.0,0.0,relu,0.1,0.0,8,30
15,12/12/22-041202,12/12/22-041209,6.771551847457886,17,0.08513209968805313,0.21739129722118378,0.02517162449657917,0.6470588445663452,0.0869690552353859,0.1428571492433548,0.0,0.0,relu,0.1,0.9,8,30
13,12/12/22-041147,12/12/22-041154,6.255856513977051,15,0.0868922770023346,0.21052631735801697,0.006864988710731268,0.375,0.08752568811178207,0.10204081982374191,0.0,0.0,relu,0.1,0.3,8,30
0,12/12/22-041021,12/12/22-041026,4.832066535949707,11,0.09047827869653702,0.11212814599275589,0.0,0.0,0.08983425050973892,0.10204081982374191,0.0,0.0,relu,0.01,0.0,8,30
10,12/12/22-041123,12/12/22-041128,4.907939672470093,11,0.08769872039556503,0.19450801610946655,0.0,0.0,0.08758504688739777,0.10204081982374191,0.0,0.0,relu,0.05,0.6,8,30
9,12/12/22-041118,12/12/22-041123,5.206809997558594,12,0.0891636461019516,0.16933637857437134,0.0,0.0,0.08936585485935211,0.10204081982374191,0.0,0.0,relu,0.05,0.3,8,30
6,12/12/22-041053,12/12/22-041101,8.085259437561035,21,0.08759108930826187,0.20366132259368896,0.002288329415023327,1.0,0.08866733312606812,0.10204081982374191,0.0,0.0,relu,0.03,0.6,8,30
3,12/12/22-041037,12/12/22-041042,4.975633859634399,11,0.08789592236280441,0.19908466935157776,0.002288329415023327,0.5,0.08909627050161362,0.10204081982374191,0.0,0.0,relu,0.01,0.9,8,30
23,12/12/22-041318,12/12/22-041323,5.541926860809326,13,0.09001582115888596,0.10526315867900848,0.0,0.0,0.08988228440284729,0.08163265138864517,0.0,0.0,relu,0.5,0.9,8,30
8,12/12/22-041112,12/12/22-041117,5.102149724960327,12,0.08918316662311554,0.14874142408370972,0.0,0.0,0.08949954062700272,0.06122449040412903,0.0,0.0,relu,0.05,0.0,8,30
5,12/12/22-041047,12/12/22-041053,5.2028419971466064,12,0.08947437256574631,0.1372997760772705,0.0,0.0,0.08968022465705872,0.06122449040412903,0.0,0.0,relu,0.03,0.3,8,30
4,12/12/22-041042,12/12/22-041047,5.165344953536987,12,0.08999934047460556,0.1327231079339981,0.0,0.0,0.08969993144273758,0.06122449040412903,0.0,0.0,relu,0.03,0.0,8,30
2,12/12/22-041032,12/12/22-041037,4.929107666015625,11,0.0900721549987793,0.1304347813129425,0.0,0.0,0.08963381499052048,0.06122449040412903,0.0,0.0,relu,0.01,0.6,8,30
1,12/12/22-041026,12/12/22-041031,5.239385604858398,12,0.09011607617139816,0.1304347813129425,0.0,0.0,0.08985166251659393,0.040816325694322586,0.0,0.0,relu,0.01,0.3,8,30
