,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
22,12/12/22-022308,12/12/22-022320,12.914712905883789,30,0.07891114056110382,0.33969464898109436,0.08969465643167496,0.594936728477478,0.07421957701444626,0.47457626461982727,0.10169491171836853,0.6000000238418579,relu,0.5,0.6,8,30
6,12/12/22-022011,12/12/22-022024,12.714709520339966,30,0.0855068564414978,0.221374049782753,0.019083969295024872,0.5,0.08009098470211029,0.4406779706478119,0.050847455859184265,0.6000000238418579,relu,0.03,0.6,8,30
17,12/12/22-022209,12/12/22-022221,12.694025039672852,30,0.077396459877491,0.3606870174407959,0.10114503651857376,0.5824176073074341,0.07590252161026001,0.4237288236618042,0.06779661029577255,0.4000000059604645,relu,0.3,0.3,8,30
11,12/12/22-022106,12/12/22-022118,12.905720472335815,30,0.07707800716161728,0.35877862572669983,0.09541984647512436,0.5952380895614624,0.07557910680770874,0.38983049988746643,0.10169491171836853,0.4615384638309479,relu,0.05,0.9,8,30
21,12/12/22-022255,12/12/22-022307,12.063010215759277,28,0.07753995805978775,0.3358778655529022,0.1049618348479271,0.5978260636329651,0.07838879525661469,0.37288135290145874,0.06779661029577255,0.4444444477558136,relu,0.5,0.3,8,30
13,12/12/22-022132,12/12/22-022141,9.779612302780151,22,0.08643247932195663,0.20801526308059692,0.009541984647512436,0.3571428656578064,0.08091303706169128,0.37288135290145874,0.08474576473236084,0.625,relu,0.1,0.3,8,30
18,12/12/22-022222,12/12/22-022234,12.922398090362549,30,0.07907333970069885,0.3435114622116089,0.08587786555290222,0.5487805008888245,0.07741287350654602,0.35593220591545105,0.050847455859184265,1.0,relu,0.3,0.6,8,30
12,12/12/22-022119,12/12/22-022131,12.54714822769165,30,0.0845777615904808,0.2557252049446106,0.022900763899087906,0.5454545617103577,0.0812055915594101,0.33898305892944336,0.016949152573943138,1.0,relu,0.1,0.0,8,30
15,12/12/22-022147,12/12/22-022200,12.842445611953735,30,0.0829162523150444,0.290076345205307,0.043893128633499146,0.5227272510528564,0.08092050999403,0.33898305892944336,0.050847455859184265,0.5,relu,0.1,0.9,8,30
7,12/12/22-022024,12/12/22-022034,9.803398370742798,22,0.08529680222272873,0.25190839171409607,0.02099236659705639,0.42307692766189575,0.08297837525606155,0.33898305892944336,0.016949152573943138,1.0,relu,0.03,0.9,8,30
10,12/12/22-022054,12/12/22-022105,11.292133331298828,26,0.08489219099283218,0.24045801162719727,0.019083969295024872,0.5882353186607361,0.08010029047727585,0.33898305892944336,0.033898305147886276,0.5,relu,0.05,0.6,8,30
20,12/12/22-022244,12/12/22-022255,10.764541625976562,25,0.07967478036880493,0.2977099120616913,0.08778625726699829,0.6052631735801697,0.08170259743928909,0.3050847351551056,0.10169491171836853,0.4285714328289032,relu,0.5,0.0,8,30
5,12/12/22-022004,12/12/22-022011,7.150259017944336,15,0.08899801224470139,0.16412213444709778,0.0,0.0,0.08722201734781265,0.2542372941970825,0.0,0.0,relu,0.03,0.3,8,30
8,12/12/22-022034,12/12/22-022041,6.266120910644531,13,0.0882006585597992,0.1507633626461029,0.007633587811142206,0.800000011920929,0.08415493369102478,0.2542372941970825,0.016949152573943138,1.0,relu,0.05,0.0,8,30
0,12/12/22-021927,12/12/22-021935,8.667256116867065,19,0.0898963063955307,0.1335877925157547,0.0,0.0,0.08905596286058426,0.23728813230991364,0.0,0.0,relu,0.01,0.0,8,30
1,12/12/22-021936,12/12/22-021944,8.37078332901001,18,0.08951544016599655,0.13167938590049744,0.0,0.0,0.08864455670118332,0.23728813230991364,0.0,0.0,relu,0.01,0.3,8,30
9,12/12/22-022041,12/12/22-022054,12.785012483596802,30,0.08542266488075256,0.21183206140995026,0.015267175622284412,0.5333333611488342,0.0829656720161438,0.23728813230991364,0.033898305147886276,0.5,relu,0.05,0.3,8,30
4,12/12/22-021957,12/12/22-022004,6.324098348617554,13,0.089449942111969,0.13549618422985077,0.0,0.0,0.08802732825279236,0.23728813230991364,0.0,0.0,relu,0.03,0.0,8,30
3,12/12/22-021951,12/12/22-021957,5.72193455696106,11,0.08819904178380966,0.16603054106235504,0.0019083969527855515,0.3333333432674408,0.08351701498031616,0.23728813230991364,0.06779661029577255,0.6666666865348816,relu,0.01,0.9,8,30
2,12/12/22-021944,12/12/22-021951,6.900500535964966,14,0.08967778086662292,0.1278626024723053,0.0,0.0,0.08818076550960541,0.23728813230991364,0.0,0.0,relu,0.01,0.6,8,30
23,12/12/22-022321,12/12/22-022326,5.644071340560913,11,0.08980610221624374,0.12977099418640137,0.0,0.0,0.08944705128669739,0.23728813230991364,0.0,0.0,relu,0.5,0.9,8,30
16,12/12/22-022201,12/12/22-022208,7.796659708023071,17,0.08576110750436783,0.2270992398262024,0.019083969295024872,0.4166666567325592,0.08963605016469955,0.22033898532390594,0.0,0.0,relu,0.3,0.0,8,30
14,12/12/22-022142,12/12/22-022147,5.627337694168091,11,0.08810966461896896,0.1564885526895523,0.007633587811142206,0.5,0.08662602305412292,0.20338982343673706,0.016949152573943138,1.0,relu,0.1,0.6,8,30
19,12/12/22-022235,12/12/22-022244,9.187642574310303,20,0.08890147507190704,0.16603054106235504,0.003816793905571103,0.4000000059604645,0.08972807228565216,0.1355932205915451,0.0,0.0,relu,0.3,0.9,8,30
