,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.64250004
1,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.6334
2,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.586
3,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.5551
4,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.5526
5,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.55060005
6,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.54510003
7,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.5266
8,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.49430004
9,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.49100003
10,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.45240003
11,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.44900003
12,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.44750002
13,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.4467
14,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.44050002
15,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.43820003
16,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.4345
17,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.42920002
18,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.42740002
19,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.42470002
20,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.41340002
21,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.4072
22,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.40300003
23,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.4013
24,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.39760002
25,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.38590002
26,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.38390002
27,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.38340002
28,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.3799
29,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.37840003
30,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.34960002
31,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.34860003
32,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.3422
33,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.3289
34,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.3271
35,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.323
36,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.3199
37,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.30800003
38,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.30440003
39,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.30290002
40,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.30130002
41,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.2985
42,1,-1,0.01,0.01,16,0.05,0.3,-1.0,0.2953
43,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.29450002
