,clientID,client_lr,client_mom,batch_size,loss,accuracy
169,3,1.0,1.0,32,0.0036504890304058,0.8487197160720825
170,3,1.0,0.6666666666666666,16,0.0038522786926478,0.8382523655891418
168,3,1.0,1.0,16,0.0038897329941391,0.8377885818481445
171,3,1.0,1.0,64,0.0041735041886568,0.8250687122344971
172,3,0.1836734693877551,1.0,32,0.004198471084237,0.8231474757194519
173,3,0.1836734693877551,1.0,16,0.0045727905817329,0.8069495558738708
174,3,1.0,0.3333333333333333,16,0.0049225152470171,0.7911490797996521
175,3,1.0,0.0,16,0.0051019438542425,0.7799529433250427
176,3,1.0,0.6666666666666666,32,0.0052861385047435,0.7652787566184998
177,3,0.0816326530612245,1.0,16,0.0053820475004613,0.7618006467819214
