,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
79,06/20/21-171744,06/20/21-171810,26.1150860786438,24,0.0011481434339657426,0.9931216835975647,0.9931216835975647,0.9939104914665222,0.005508516915142536,0.9690476059913635,0.9666666388511658,0.9712918400764465,relu,32,0.5,0.95,30
19,06/20/21-164507,06/20/21-164538,31.176105499267578,19,0.0019365305779501796,0.9896825551986694,0.9886243343353271,0.9915096759796143,0.005628762301057577,0.9690476059913635,0.9666666388511658,0.9689737558364868,relu,16,0.07,0.95,30
33,06/20/21-165504,06/20/21-165530,26.026897430419922,14,0.002430305350571871,0.9851852059364319,0.9841269850730896,0.9867374300956726,0.004845240153372288,0.9666666388511658,0.9666666388511658,0.9712918400764465,relu,16,0.3,0.9,30
24,06/20/21-164841,06/20/21-164918,37.30861020088196,23,0.0016440711915493011,0.9910053014755249,0.9907407164573669,0.9912652373313904,0.005434681661427021,0.9666666388511658,0.9666666388511658,0.9689737558364868,relu,16,0.09,0.95,30
74,06/20/21-171537,06/20/21-171554,16.88426423072815,15,0.0010449775727465749,0.9947090148925781,0.9944444298744202,0.9949708580970764,0.005076798144727945,0.9642857313156128,0.961904764175415,0.9665071964263916,relu,32,0.3,0.95,30
9,06/20/21-163742,06/20/21-163821,39.22092318534851,24,0.0030155859421938658,0.9838624596595764,0.9812169075012207,0.9856497645378113,0.0062065948732197285,0.9642857313156128,0.9595237970352173,0.96875,relu,16,0.03,0.95,30
34,06/20/21-165530,06/20/21-165557,26.95330023765564,16,0.0027564207557588816,0.9841269850730896,0.9838624596595764,0.9849046468734741,0.006138067692518234,0.9642857313156128,0.9642857313156128,0.9642857313156128,relu,16,0.3,0.95,30
68,06/20/21-171305,06/20/21-171331,26.492396116256714,26,0.0032961529213935137,0.9801587462425232,0.9775132536888123,0.9829741716384888,0.006477438844740391,0.961904764175415,0.9595237970352173,0.9641148447990417,relu,32,0.1,0.9,30
59,06/20/21-170844,06/20/21-170909,24.565953969955444,23,0.00482773594558239,0.9701058268547058,0.9671957492828369,0.974153995513916,0.0065177916549146175,0.961904764175415,0.9547619223594666,0.9616307020187378,relu,32,0.07,0.95,30
4,06/20/21-163339,06/20/21-163428,49.04724359512329,30,0.007077395915985107,0.9537037014961243,0.9484127163887024,0.9670892953872681,0.00723258638754487,0.961904764175415,0.9547619223594666,0.9685990214347839,relu,16,0.01,0.95,30
78,06/20/21-171716,06/20/21-171744,28.0744845867157,24,0.0011730524711310863,0.993915319442749,0.993915319442749,0.9944415092468262,0.0069875274784862995,0.961904764175415,0.9595237970352173,0.9618138670921326,relu,32,0.5,0.9,30
28,06/20/21-165147,06/20/21-165219,32.087989807128906,18,0.0035358781460672617,0.9777777791023254,0.9746031761169434,0.9808306694030762,0.006774540059268475,0.961904764175415,0.949999988079071,0.9637681245803833,relu,16,0.1,0.9,30
49,06/20/21-170333,06/20/21-170402,29.21261167526245,28,0.005531497299671173,0.9685184955596924,0.9621692895889282,0.9729802012443542,0.007249518297612667,0.9595237970352173,0.9547619223594666,0.9685990214347839,relu,32,0.03,0.95,30
36,06/20/21-165646,06/20/21-165727,41.50410056114197,25,0.0019763214513659477,0.9896825551986694,0.9888888597488403,0.9915119409561157,0.006551737897098064,0.9595237970352173,0.9595237970352173,0.9595237970352173,relu,16,0.5,0.3,30
37,06/20/21-165727,06/20/21-165758,30.985081911087036,17,0.0032530485186725855,0.9806878566741943,0.9783068895339966,0.9827265739440918,0.006224137730896473,0.9595237970352173,0.9547619223594666,0.966265082359314,relu,16,0.5,0.6,30
72,06/20/21-171453,06/20/21-171519,25.598987340927124,24,0.006318273488432169,0.958730161190033,0.952645480632782,0.9674906134605408,0.006596857216209173,0.9571428298950195,0.9571428298950195,0.9640287756919861,relu,32,0.3,0.6,30
53,06/20/21-170535,06/20/21-170607,31.166614532470703,30,0.005854915361851454,0.9632275104522705,0.9566137790679932,0.9715206623077393,0.00787954032421112,0.9571428298950195,0.9452381134033203,0.9589372277259827,relu,32,0.05,0.9,30
38,06/20/21-165759,06/20/21-165840,41.069313526153564,24,0.0011938685784116387,0.9925925731658936,0.9925925731658936,0.9928552508354187,0.0070141758769750595,0.9571428298950195,0.9571428298950195,0.9594271779060364,relu,16,0.5,0.9,30
23,06/20/21-164802,06/20/21-164840,38.90853810310364,23,0.0023548086173832417,0.9867724776268005,0.9851852059364319,0.9885850548744202,0.006473169662058353,0.9571428298950195,0.9547619223594666,0.9616307020187378,relu,16,0.09,0.9,30
13,06/20/21-164048,06/20/21-164125,36.942113161087036,22,0.004572450183331966,0.9708994626998901,0.9664021134376526,0.977522075176239,0.0065924981608986855,0.9571428298950195,0.9523809552192688,0.966183602809906,relu,16,0.05,0.9,30
30,06/20/21-165252,06/20/21-165339,47.76623511314392,30,0.0042681326158344746,0.9753968119621277,0.9719576835632324,0.9799946546554565,0.007420985493808985,0.9547619223594666,0.9547619223594666,0.959330141544342,relu,16,0.3,0.0,30
31,06/20/21-165340,06/20/21-165426,46.50879764556885,29,0.0037468206137418747,0.9772486686706543,0.9751322865486145,0.9816244840621948,0.007047330029308796,0.9547619223594666,0.9523809552192688,0.9638554453849792,relu,16,0.3,0.3,30
35,06/20/21-165557,06/20/21-165646,48.21648383140564,30,0.0024493946693837643,0.9865079522132874,0.9846560955047607,0.9888416528701782,0.006726363208144903,0.9547619223594666,0.9523809552192688,0.9615384340286255,relu,16,0.5,0.0,30
27,06/20/21-165059,06/20/21-165147,47.13206195831299,28,0.005923156626522541,0.9626984000205994,0.9558200836181641,0.9707146883010864,0.007581769954413176,0.9547619223594666,0.9476190209388733,0.9636803865432739,relu,16,0.1,0.6,30
32,06/20/21-165427,06/20/21-165503,36.721802711486816,22,0.0024844272993505,0.9859788417816162,0.9835978746414185,0.9880414605140686,0.007129031233489513,0.9547619223594666,0.9547619223594666,0.9616307020187378,relu,16,0.3,0.6,30
29,06/20/21-165219,06/20/21-165251,31.848304748535156,18,0.0016397536965087056,0.9912698268890381,0.9910053014755249,0.9915298819541931,0.006993442308157682,0.9547619223594666,0.9476190209388733,0.9590361714363098,relu,16,0.1,0.95,30
63,06/20/21-171041,06/20/21-171106,24.828259468078613,24,0.004721997305750847,0.9716930985450745,0.9682539701461792,0.9754797220230103,0.007331150118261576,0.9523809552192688,0.949999988079071,0.9522672891616821,relu,32,0.09,0.9,30
64,06/20/21-171106,06/20/21-171128,22.088492393493652,20,0.0031446977518498898,0.9809523820877075,0.9788359999656677,0.9840425252914429,0.007367478683590889,0.9523809552192688,0.949999988079071,0.9591346383094788,relu,32,0.09,0.95,30
8,06/20/21-163655,06/20/21-163742,46.900853395462036,29,0.005342942196875811,0.967989444732666,0.9634920358657837,0.9745785593986511,0.007749240845441818,0.9523809552192688,0.949999988079071,0.9591346383094788,relu,16,0.03,0.9,30
69,06/20/21-171332,06/20/21-171351,19.832027435302734,18,0.0032910509034991264,0.9806878566741943,0.9772486686706543,0.9827081561088562,0.007997042499482632,0.9523809552192688,0.949999988079071,0.9522672891616821,relu,32,0.1,0.95,30
73,06/20/21-171519,06/20/21-171537,17.942964553833008,16,0.0026399181224405766,0.9843915104866028,0.9828042387962341,0.9856725931167603,0.0071807908825576305,0.9523809552192688,0.9523809552192688,0.9592326283454895,relu,32,0.3,0.9,30
22,06/20/21-164717,06/20/21-164801,44.58537411689758,27,0.006957520730793476,0.9582010507583618,0.9494708776473999,0.965044379234314,0.007838860154151917,0.949999988079071,0.9428571462631226,0.9611650705337524,relu,16,0.09,0.6,30
18,06/20/21-164433,06/20/21-164507,33.82616472244263,20,0.003511076793074608,0.9793650507926941,0.9759259223937988,0.9842582941055298,0.006862313020974398,0.949999988079071,0.9476190209388733,0.9567307829856873,relu,16,0.07,0.9,30
70,06/20/21-171352,06/20/21-171422,29.880954027175903,30,0.008989302441477776,0.9431216716766357,0.9301587343215942,0.9569951295852661,0.00874026957899332,0.9452381134033203,0.9309523701667786,0.9630541801452637,relu,32,0.3,0.0,30
71,06/20/21-171422,06/20/21-171453,30.699125289916992,30,0.006659512873739004,0.9584656357765198,0.9518518447875977,0.9677245616912842,0.00810016319155693,0.9452381134033203,0.9357143044471741,0.9585365653038025,relu,32,0.3,0.3,30
14,06/20/21-164125,06/20/21-164205,40.069310665130615,24,0.0015501626767218113,0.9917989373207092,0.9907407164573669,0.9928420186042786,0.00926853995770216,0.9452381134033203,0.9404761791229248,0.9541062712669373,relu,16,0.05,0.95,30
75,06/20/21-171555,06/20/21-171625,30.808560371398926,30,0.006331723183393478,0.9613756537437439,0.9531745910644531,0.969590961933136,0.009086408652365208,0.9452381134033203,0.9357143044471741,0.9515738487243652,relu,32,0.5,0.0,30
58,06/20/21-170813,06/20/21-170844,30.317909002304077,27,0.006136973854154348,0.9613756537437439,0.9550264477729797,0.9688674211502075,0.00946543924510479,0.9428571462631226,0.9404761791229248,0.9449760913848877,relu,32,0.07,0.9,30
48,06/20/21-170302,06/20/21-170332,30.790313482284546,30,0.009756078012287617,0.938095211982727,0.9256613850593567,0.9492675065994263,0.009906589053571224,0.9357143044471741,0.9261904954910278,0.9464720487594604,relu,32,0.03,0.9,30
