,clientID,client_lr,client_mom,batch_size,loss,accuracy
1599,20,1.0,0.631578947368421,16,0.0676811710000038,0.4609523713588714
1596,20,0.1836734693877551,0.9473684210526315,16,0.0703956931829452,0.4412698447704315
1610,20,0.5918367346938775,0.631578947368421,16,0.0698584541678428,0.4412698447704315
1600,20,0.12244897959183676,0.9473684210526315,16,0.0713687017560005,0.4361904859542846
1597,20,0.163265306122449,0.9473684210526315,16,0.0700997412204742,0.4330158829689026
1601,20,0.5918367346938775,0.9473684210526315,32,0.0726538747549057,0.4209523797035217
1607,20,1.0,0.3157894736842105,16,0.0723645240068435,0.4184126853942871
1594,20,0.163265306122449,0.9999999999999999,16,0.072594329714775,0.4177777767181396
1603,20,0.1836734693877551,0.9999999999999999,16,0.0717106387019157,0.4177777767181396
1598,20,0.5918367346938775,0.9473684210526315,16,0.0716810747981071,0.4133333265781402
