,clientID,client_lr,client_mom,batch_size,loss,accuracy
718,9,0.1836734693877551,0.9473684210526315,16,0.046759158372879,0.6703296899795532
730,9,0.1836734693877551,0.9999999999999999,16,0.0470790192484855,0.6658653616905212
712,9,1.0,0.631578947368421,16,0.0467921607196331,0.6600274443626404
723,9,0.5918367346938775,0.9473684210526315,32,0.0476087108254432,0.6579670310020447
724,9,0.5918367346938775,0.631578947368421,16,0.0481801070272922,0.655906617641449
717,9,0.0816326530612245,0.9999999999999999,16,0.0486256517469882,0.651442289352417
720,9,0.12244897959183676,0.9999999999999999,32,0.0495230220258235,0.6456043720245361
719,9,0.163265306122449,0.9473684210526315,16,0.0488629080355167,0.6442307829856873
713,9,0.12244897959183676,0.9999999999999999,16,0.0504950173199176,0.6401098966598511
728,9,1.0,0.3157894736842105,16,0.049995306879282,0.6390796899795532
