,clientID,client_lr,client_mom,batch_size,loss,accuracy
744,9,1.0,0.631578947368421,16,0.0686561912298202,0.4590053856372833
714,9,0.163265306122449,0.9473684210526315,16,0.0710710883140564,0.4368279576301574
713,9,0.04081632653061224,0.9999999999999999,16,0.072023794054985,0.4334677457809448
740,9,0.1836734693877551,0.9473684210526315,16,0.0713198259472847,0.4307795763015747
726,9,0.1836734693877551,0.9999999999999999,16,0.0711625441908836,0.4213709533214569
712,9,0.163265306122449,0.9999999999999999,32,0.0730184093117713,0.4186827838420868
722,9,0.5918367346938775,0.631578947368421,16,0.0715373754501342,0.4153225719928741
724,9,0.1836734693877551,0.9999999999999999,32,0.0731610208749771,0.4139784872531891
725,9,1.0,0.3157894736842105,16,0.0725587233901023,0.4139784872531891
721,9,0.0816326530612245,0.9473684210526315,16,0.074266605079174,0.4072580635547638
