,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
23,06/22/21-053535,06/22/21-053611,36.05505633354187,30,0.011947733350098133,0.9223763942718506,0.9071986079216003,0.9496141672134399,0.044342126697301865,0.7198443412780762,0.7042801380157471,0.7510373592376709,relu,16,0.09,0.9,30
29,06/22/21-053822,06/22/21-053857,35.20581555366516,30,0.02137776091694832,0.8607979416847229,0.8395490050315857,0.890114963054657,0.045364707708358765,0.7159532904624939,0.7081711888313293,0.7368420958518982,relu,16,0.1,0.95,30
9,06/22/21-052957,06/22/21-053033,36.199137687683105,30,0.01736360229551792,0.8868169784545898,0.854293167591095,0.9279321432113647,0.044388119131326675,0.7159532904624939,0.688715934753418,0.743697464466095,relu,16,0.03,0.95,30
18,06/22/21-053330,06/22/21-053406,36.30814456939697,30,0.025302184745669365,0.8265394568443298,0.7745013236999512,0.9052204489707947,0.045057669281959534,0.6848248839378357,0.6575875282287598,0.7752293348312378,relu,16,0.07,0.9,30
64,06/22/21-055048,06/22/21-055118,29.686164617538452,30,0.02585713192820549,0.8239375352859497,0.7758022546768188,0.8874008059501648,0.04981125891208649,0.6692606806755066,0.6459143757820129,0.7155172228813171,relu,32,0.09,0.95,30
73,06/22/21-055334,06/22/21-055400,25.78099274635315,30,0.044309113174676895,0.6912402510643005,0.6175194978713989,0.7768685221672058,0.05198363959789276,0.6653696298599243,0.6147859692573547,0.7149321436882019,relu,32,0.3,0.9,30
36,06/22/21-054139,06/22/21-054216,36.97309684753418,30,0.021501608192920685,0.8586296439170837,0.8187337517738342,0.9138431549072266,0.0506088063120842,0.6575875282287598,0.6225680708885193,0.7111111283302307,relu,16,0.5,0.3,30
37,06/22/21-054216,06/22/21-054251,34.836907625198364,30,0.02670084312558174,0.8183000683784485,0.7701647877693176,0.8792079091072083,0.049659840762615204,0.6536964774131775,0.6147859692573547,0.7247706651687622,relu,16,0.5,0.6,30
59,06/22/21-054907,06/22/21-054935,27.502846240997314,30,0.03128007426857948,0.7853425741195679,0.7220295071601868,0.8763157725334167,0.049112070351839066,0.6498054265975952,0.5875486135482788,0.7259615659713745,relu,32,0.07,0.95,30
24,06/22/21-053611,06/22/21-053646,34.93296146392822,29,0.035211484879255295,0.7601907849311829,0.6890720129013062,0.8402961492538452,0.05463136360049248,0.6381322741508484,0.5797665119171143,0.7061611413955688,relu,16,0.09,0.95,30
31,06/22/21-053913,06/22/21-053949,35.84421992301941,30,0.027480551972985268,0.8169991374015808,0.7580225467681885,0.9010308980941772,0.053422339260578156,0.6381322741508484,0.5836575627326965,0.7042253613471985,relu,16,0.3,0.3,30
14,06/22/21-053151,06/22/21-053226,35.2186975479126,30,0.02645297721028328,0.8200346827507019,0.7697311639785767,0.8826454281806946,0.05114264786243439,0.6381322741508484,0.6147859692573547,0.7247706651687622,relu,16,0.05,0.95,30
54,06/22/21-054740,06/22/21-054808,28.40654993057251,30,0.03836160525679588,0.7250650525093079,0.6253252625465393,0.8697225451469421,0.05111275240778923,0.6381322741508484,0.5175096988677979,0.7348066568374634,relu,32,0.05,0.95,30
28,06/22/21-053747,06/22/21-053822,34.96638059616089,30,0.02931579016149044,0.7927146553993225,0.7441456913948059,0.8701825737953186,0.05104885995388031,0.6342412233352661,0.6108949184417725,0.7104072570800781,relu,16,0.1,0.9,30
63,06/22/21-055020,06/22/21-055048,27.471797704696655,30,0.03661426529288292,0.7354726791381836,0.6504769921302795,0.871586263179779,0.0526675283908844,0.6303501725196838,0.5019454956054688,0.7413793206214905,relu,32,0.09,0.9,30
69,06/22/21-055217,06/22/21-055244,26.6179256439209,30,0.02813783846795559,0.8061578273773193,0.7640936970710754,0.8849824070930481,0.053057413548231125,0.6264591217041016,0.5875486135482788,0.7224880456924438,relu,32,0.1,0.95,30
32,06/22/21-053949,06/22/21-054024,35.377225399017334,30,0.029578017070889473,0.7996530532836914,0.7315698266029358,0.87818843126297,0.055277250707149506,0.618677020072937,0.5525291562080383,0.6859903335571289,relu,16,0.3,0.6,30
19,06/22/21-053406,06/22/21-053443,36.53716206550598,30,0.025113729760050774,0.8287076950073242,0.788378119468689,0.8786853551864624,0.05963291600346565,0.6147859692573547,0.5797665119171143,0.6563876867294312,relu,16,0.07,0.95,30
72,06/22/21-055308,06/22/21-055334,25.513750076293945,30,0.040183257311582565,0.711621880531311,0.6131830215454102,0.8658909797668457,0.055458877235651016,0.6031128168106079,0.5136186480522156,0.7213114500045776,relu,32,0.3,0.6,30
33,06/22/21-054025,06/22/21-054057,32.715810775756836,28,0.04076923057436943,0.7224631309509277,0.6556808352470398,0.8089887499809265,0.06159538775682449,0.5797665119171143,0.548638105392456,0.65887850522995,relu,16,0.3,0.9,30
77,06/22/21-055503,06/22/21-055526,23.43861436843872,30,0.02091963030397892,0.8607979416847229,0.8217692971229553,0.9167876243591309,0.0634499117732048,0.548638105392456,0.5175096988677979,0.6100917458534241,relu,32,0.5,0.6,30
38,06/22/21-054252,06/22/21-054322,30.169683694839478,25,0.05896764248609543,0.5680832862854004,0.4540329575538635,0.7181069850921631,0.06898617744445801,0.5097275972366333,0.4280155599117279,0.6010928750038147,relu,16,0.5,0.9,30
79,06/22/21-055538,06/22/21-055558,19.74786114692688,25,0.06291618943214417,0.5303555727005005,0.3898525536060333,0.6958204507827759,0.07284790277481079,0.43968871235847473,0.2217898815870285,0.6129032373428345,relu,32,0.5,0.95,30
76,06/22/21-055437,06/22/21-055502,24.90532684326172,30,0.049802664667367935,0.6331309676170349,0.4687770903110504,0.8341049551963806,0.08010653406381607,0.38910505175590515,0.2723735272884369,0.4861111044883728,relu,32,0.5,0.3,30
