,clientID,client_lr,client_mom,batch_size,loss,accuracy
473,6,0.5918367346938775,0.631578947368421,16,0.0182318165898323,0.8904299736022949
472,6,0.12244897959183676,0.9473684210526315,16,0.0191953983157873,0.8807212114334106
476,6,0.5918367346938775,0.3157894736842105,16,0.0208020936697721,0.871705949306488
475,6,0.163265306122449,0.9999999999999999,32,0.0209171380847692,0.8710125088691711
478,6,1.0,0.3157894736842105,16,0.0200107935816049,0.8710125088691711
548,6,1.0,0.0,16,0.0212498866021633,0.8682385683059692
482,6,0.0816326530612245,0.9473684210526315,16,0.0211078748106956,0.866158127784729
512,6,0.163265306122449,0.631578947368421,16,0.0231807120144367,0.8557558655738831
485,6,1.0,0.3157894736842105,32,0.0234388150274753,0.8495145440101624
477,6,1.0,0.9473684210526315,32,0.0230724830180406,0.8481276035308838
