,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
72,06/15/21-114508,06/15/21-114540,32.62241291999817,30,0.019944973289966583,0.8675318360328674,0.8251714110374451,0.9212684631347656,0.0303706843405962,0.799559473991394,0.7511013150215149,0.8461538553237915,relu,32,0.3,0.6,30
29,06/15/21-112754,06/15/21-112843,49.35292959213257,30,0.021342316642403603,0.8631243705749512,0.8440254926681519,0.8906976580619812,0.035106051713228226,0.7929515242576599,0.7775330543518066,0.8114942312240601,relu,16,0.1,0.95,30
19,06/15/21-112220,06/15/21-112259,38.75606989860535,23,0.014527727849781513,0.9067091345787048,0.8934867978096008,0.9294447302818298,0.033580999821424484,0.7819383144378662,0.7665198445320129,0.8207547068595886,relu,16,0.07,0.95,30
36,06/15/21-113229,06/15/21-113319,50.02497458457947,30,0.0131023358553648,0.9160137176513672,0.9035259485244751,0.9375,0.0342426523566246,0.7775330543518066,0.7709251046180725,0.8139534592628479,relu,16,0.5,0.3,30
13,06/15/21-111851,06/15/21-111941,49.69692659378052,30,0.01448081061244011,0.9074437022209167,0.8849167227745056,0.9394333362579346,0.03509875014424324,0.7731277346611023,0.7444933652877808,0.8125,relu,16,0.05,0.9,30
18,06/15/21-112129,06/15/21-112220,50.64086580276489,30,0.01274065487086773,0.9194416999816895,0.9005876779556274,0.9489164352416992,0.03706226870417595,0.7709251046180725,0.7533039450645447,0.8085106611251831,relu,16,0.07,0.9,30
77,06/15/21-114723,06/15/21-114754,30.460718393325806,30,0.016595790162682533,0.8888344764709473,0.8631243705749512,0.926899790763855,0.03453395888209343,0.7643171548843384,0.7533039450645447,0.8123515248298645,relu,32,0.5,0.6,30
37,06/15/21-113319,06/15/21-113357,37.58970928192139,22,0.013960028998553753,0.9098922610282898,0.8964250683784485,0.9282454252243042,0.036133039742708206,0.7621145248413086,0.7466960549354553,0.7995283007621765,relu,16,0.5,0.6,30
54,06/15/21-113832,06/15/21-113902,29.81477999687195,30,0.020932212471961975,0.8596963882446289,0.825905978679657,0.9106371402740479,0.03593182936310768,0.757709264755249,0.715859055519104,0.8044554591178894,relu,32,0.05,0.95,30
28,06/15/21-112713,06/15/21-112754,40.818689584732056,24,0.0219168309122324,0.8538197875022888,0.8232125639915466,0.9020659923553467,0.037190992385149,0.7511013150215149,0.7224669456481934,0.800000011920929,relu,16,0.1,0.9,30
68,06/15/21-114322,06/15/21-114353,31.069512844085693,30,0.023484142497181892,0.8398628830909729,0.792850136756897,0.9042167067527771,0.03687700256705284,0.7444933652877808,0.7180616855621338,0.8109452724456787,relu,32,0.1,0.9,30
32,06/15/21-112953,06/15/21-113042,48.56435561180115,30,0.01747436448931694,0.8861410617828369,0.8572477698326111,0.9198634028434753,0.037528131157159805,0.7400881052017212,0.7202643156051636,0.7822966575622559,relu,16,0.3,0.6,30
14,06/15/21-111941,06/15/21-112026,44.975884199142456,27,0.015341401100158691,0.8998531103134155,0.8827130198478699,0.9267352223396301,0.038801711052656174,0.7400881052017212,0.7114537358283997,0.7783132791519165,relu,16,0.05,0.95,30
