,clientID,client_lr,client_mom,batch_size,loss,accuracy
313,4,1.0,0.631578947368421,16,0.0133548565208911,0.914570689201355
315,4,0.12244897959183676,0.9999999999999999,16,0.0153125012293457,0.9015611410140992
319,4,0.1836734693877551,0.9999999999999999,32,0.0189708396792411,0.8768430352210999
320,4,0.0816326530612245,0.9999999999999999,16,0.0206040889024734,0.8633998036384583
312,4,1.0,0.3157894736842105,16,0.0208238288760185,0.8573287129402161
314,4,0.1836734693877551,0.9999999999999999,16,0.0219209939241409,0.8555940985679626
318,4,0.163265306122449,0.9999999999999999,16,0.0208251532167196,0.8555940985679626
321,4,0.12244897959183676,0.9473684210526315,16,0.0219130385667085,0.8551604747772217
316,4,0.5918367346938775,0.631578947368421,16,0.02286914922297,0.847788393497467
317,4,0.12244897959183676,0.9999999999999999,32,0.0240488555282354,0.8373807668685913
