,clientID,client_lr,client_mom,batch_size,loss,accuracy
636,8,0.5918367346938775,0.9473684210526315,16,0.0007950346916913,0.9954105019569396
632,8,1.0,0.9473684210526315,16,0.0011040611425414,0.9933707118034364
651,8,1.0,0.9473684210526315,32,0.001389998011291,0.9923508167266846
635,8,0.5918367346938775,0.9999999999999999,32,0.0017962536076083,0.9892911911010742
637,8,0.5918367346938775,0.9999999999999999,16,0.001829310785979,0.9892911911010742
638,8,0.163265306122449,0.9999999999999999,32,0.002133022993803,0.9892911911010742
653,8,0.1836734693877551,0.9999999999999999,16,0.0024835511576384,0.9867414832115172
634,8,0.163265306122449,0.9473684210526315,16,0.0026711027603596,0.9862315058708192
641,8,0.0816326530612245,0.9999999999999999,16,0.0025665806606411,0.9857215881347656
656,8,0.1836734693877551,0.9473684210526315,16,0.0029307948425412,0.9841917157173156
