,clientID,client_lr,client_mom,batch_size,loss,accuracy
393,5,0.1836734693877551,0.9999999999999999,16,0.0016537089832127,0.9919267892837524
396,5,0.5918367346938775,0.9999999999999999,32,0.0015940689481794,0.9913886189460754
398,5,0.12244897959183676,0.9999999999999999,16,0.00213412521407,0.9892357587814332
397,5,0.5918367346938775,0.9473684210526315,16,0.0021464673336595,0.9881592988967896
392,5,1.0,0.9999999999999999,32,0.002177654299885,0.9870828986167908
395,5,0.0816326530612245,0.9999999999999999,16,0.0026293471455574,0.986544668674469
400,5,1.0,0.9473684210526315,16,0.002348796930164,0.986544668674469
399,5,0.5918367346938775,0.9999999999999999,16,0.002663706196472,0.9854682683944702
408,5,1.0,0.3157894736842105,16,0.0031824859324842,0.9838535785675048
402,5,0.163265306122449,0.9999999999999999,16,0.0034156118053942,0.9822389483451844
