,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
34,06/15/21-022556,06/15/21-022624,28.453678607940674,24,0.0009732390171848238,0.9943128228187561,0.9943128228187561,0.9947842359542847,0.001198037527501583,0.9914893507957458,0.9914893507957458,0.9914893507957458,relu,16,0.3,0.95,30
9,06/15/21-021431,06/15/21-021503,31.72460961341858,27,0.003538993652909994,0.9791468977928162,0.9763033390045166,0.9837631583213806,0.002935092430561781,0.9872340559959412,0.9829787015914917,0.9871794581413269,relu,16,0.03,0.95,30
59,06/15/21-023449,06/15/21-023508,19.965491771697998,29,0.0031621314119547606,0.9810426831245422,0.9800947904586792,0.9852310419082642,0.0026157875545322895,0.9872340559959412,0.9829787015914917,0.9871794581413269,relu,32,0.07,0.95,30
36,06/15/21-022656,06/15/21-022731,34.08779716491699,30,0.0023822446819394827,0.9881516695022583,0.9834123253822327,0.9890371561050415,0.002952996175736189,0.9872340559959412,0.9829787015914917,0.9871794581413269,relu,16,0.5,0.3,30
79,06/15/21-024044,06/15/21-024058,14.253172636032104,19,0.00041719432920217514,0.9981042742729187,0.9981042742729187,0.9981042742729187,0.00251158163882792,0.9829787015914917,0.978723406791687,0.9871244430541992,relu,32,0.5,0.95,30
69,06/15/21-023803,06/15/21-023822,18.999871253967285,27,0.0019680685363709927,0.9872037768363953,0.9867298603057861,0.989073634147644,0.0026986277662217617,0.9829787015914917,0.978723406791687,0.9829059839248657,relu,32,0.1,0.95,30
32,06/15/21-022510,06/15/21-022540,29.981045484542847,30,0.001727352850139141,0.9895734786987305,0.9886255860328674,0.9914448857307434,0.0027497457340359688,0.9829787015914917,0.9829787015914917,0.9829787015914917,relu,16,0.3,0.6,30
29,06/15/21-022344,06/15/21-022416,31.949801445007324,30,0.0002571673539932817,0.9985781908035278,0.9985781908035278,0.9990516901016235,0.0023819992784410715,0.9829787015914917,0.978723406791687,0.9829059839248657,relu,16,0.1,0.95,30
23,06/15/21-022106,06/15/21-022130,23.806859493255615,22,0.0025299624539911747,0.9829384088516235,0.9796208739280701,0.9875776171684265,0.003017768729478121,0.9829787015914917,0.9744681119918823,0.9828326106071472,relu,16,0.09,0.9,30
37,06/15/21-022731,06/15/21-022755,24.429443836212158,21,0.0016162063693627715,0.9900473952293396,0.9881516695022583,0.9928571581840515,0.0023766476660966873,0.9829787015914917,0.9744681119918823,0.9828326106071472,relu,16,0.5,0.6,30
73,06/15/21-023911,06/15/21-023930,19.206095695495605,29,0.0007794434786774218,0.9962085485458374,0.9957345724105835,0.9962067604064941,0.0031908624805510044,0.978723406791687,0.9702127575874329,0.9785407781600952,relu,32,0.3,0.9,30
68,06/15/21-023743,06/15/21-023802,19.176735162734985,30,0.003985920455306768,0.9758293628692627,0.9729858040809631,0.981826901435852,0.0034769466146826744,0.978723406791687,0.978723406791687,0.9829059839248657,relu,32,0.1,0.9,30
54,06/15/21-023307,06/15/21-023326,19.308738946914673,28,0.00358273321762681,0.9791468977928162,0.9748815298080444,0.9842105507850647,0.0037221151869744062,0.978723406791687,0.9744681119918823,0.9828326106071472,relu,32,0.05,0.95,30
18,06/15/21-021847,06/15/21-021915,27.466068267822266,26,0.002715703099966049,0.9848341345787048,0.9800947904586792,0.987583577632904,0.0031110679265111685,0.978723406791687,0.9744681119918823,0.9870689511299133,relu,16,0.07,0.9,30
19,06/15/21-021915,06/15/21-021936,20.532589197158813,18,0.002378165489062667,0.9857819676399231,0.9819905161857605,0.988078236579895,0.0028981186915189028,0.978723406791687,0.9744681119918823,0.9828326106071472,relu,16,0.07,0.95,30
74,06/15/21-023930,06/15/21-023944,14.244408130645752,19,0.0010476448806002736,0.9938388466835022,0.9928910136222839,0.9943047165870667,0.002746165031567216,0.978723406791687,0.978723406791687,0.9829059839248657,relu,32,0.3,0.95,30
35,06/15/21-022625,06/15/21-022656,31.45350694656372,30,0.0027250410057604313,0.9843602180480957,0.9834123253822327,0.988095223903656,0.0032463809475302696,0.978723406791687,0.978723406791687,0.9829059839248657,relu,16,0.5,0.0,30
33,06/15/21-022540,06/15/21-022555,14.99434232711792,13,0.0017572767101228237,0.9890995025634766,0.9881516695022583,0.9923845529556274,0.0033511596266180277,0.978723406791687,0.9744681119918823,0.9786324501037598,relu,16,0.3,0.9,30
78,06/15/21-024032,06/15/21-024043,10.8175528049469,15,0.001738265622407198,0.9890995025634766,0.9872037768363953,0.9914326667785645,0.003788610454648733,0.9744681119918823,0.9702127575874329,0.9785407781600952,relu,32,0.5,0.9,30
31,06/15/21-022439,06/15/21-022510,31.127257823944092,30,0.004254802130162716,0.9748815298080444,0.9696682691574097,0.9812949895858765,0.003986035939306021,0.9744681119918823,0.9702127575874329,0.982758641242981,relu,16,0.3,0.3,30
28,06/15/21-022313,06/15/21-022344,30.408220529556274,26,0.0013597920769825578,0.9933649301528931,0.9909952878952026,0.9942938685417175,0.004724008496850729,0.9702127575874329,0.9702127575874329,0.9702127575874329,relu,16,0.1,0.9,30
72,06/15/21-023856,06/15/21-023910,14.370224714279175,21,0.006547313183546066,0.9582938551902771,0.9511848092079163,0.9676952958106995,0.004525886382907629,0.9702127575874329,0.9659574627876282,0.9784482717514038,relu,32,0.3,0.6,30
