,clientID,client_lr,client_mom,batch_size,loss,accuracy
1540,19,0.5918367346938775,0.631578947368421,32,0.0335959121584892,0.8461538553237915
1570,19,0.12244897959183676,0.9473684210526315,16,0.037014864385128,0.807692289352417
1573,19,0.1836734693877551,0.9999999999999999,16,0.033638272434473,0.807692289352417
1586,19,0.163265306122449,0.9473684210526315,16,0.0358261689543724,0.807692289352417
1561,19,0.04081632653061224,0.9999999999999999,16,0.0418747477233409,0.807692289352417
1572,19,0.5918367346938775,0.0,16,0.0363742522895336,0.7692307829856873
1583,19,0.1836734693877551,0.3157894736842105,16,0.0420163422822952,0.7692307829856873
1576,19,0.5918367346938775,0.9473684210526315,16,0.0423198975622653,0.7692307829856873
1562,19,0.12244897959183676,0.9999999999999999,16,0.0399220734834671,0.7692307829856873
1557,19,0.0816326530612245,0.9999999999999999,16,0.0381461307406425,0.7692307829856873
