,clientID,client_lr,client_mom,batch_size,loss,accuracy
392,5,0.163265306122449,0.9473684210526315,16,0.0140581121668219,0.908499538898468
394,5,0.12244897959183676,0.9473684210526315,16,0.0184674579650163,0.8777103424072266
413,5,1.0,0.631578947368421,16,0.0193979106843471,0.8742411136627197
395,5,0.1836734693877551,0.9473684210526315,16,0.0196095369756221,0.8655681014060974
397,5,0.1836734693877551,0.9999999999999999,32,0.0205739419907331,0.8564614057540894
401,5,0.12244897959183676,0.9999999999999999,16,0.0214730147272348,0.8547267913818359
393,5,1.0,0.631578947368421,32,0.0220870114862918,0.8516912460327148
405,5,1.0,0.0,16,0.0236282348632812,0.838248074054718
406,5,0.1836734693877551,0.9999999999999999,16,0.0240147206932306,0.8373807668685913
399,5,0.0816326530612245,0.9999999999999999,16,0.0246683955192565,0.8313096165657043
