,clientID,client_lr,client_mom,batch_size,loss,accuracy
1275,16,0.1836734693877551,0.9999999999999999,16,0.020055029541254,0.8716391921043396
1285,16,1.0,0.3157894736842105,16,0.0200291220098733,0.8686036467552185
1280,16,0.1836734693877551,0.9473684210526315,16,0.0204788967967033,0.8607979416847229
1283,16,1.0,0.631578947368421,16,0.022350599989295,0.8525585532188416
1289,16,0.0816326530612245,0.9999999999999999,16,0.0232318863272666,0.8495230078697205
1272,16,0.12244897959183676,0.9473684210526315,16,0.023447947576642,0.8443191647529602
1286,16,0.163265306122449,0.9999999999999999,16,0.0236656460911035,0.8391153216362
1279,16,0.5918367346938775,0.631578947368421,16,0.0243103671818971,0.8317432999610901
1273,16,0.163265306122449,0.9473684210526315,16,0.0264486018568277,0.8235039114952087
1277,16,0.12244897959183676,0.9999999999999999,32,0.0260554030537605,0.8209019899368286
