,clientID,client_lr,client_mom,batch_size,loss,accuracy
1592,20,0.5918367346938775,0.9999999999999999,16,0.0034812006633728,0.8563500642776489
1598,20,1.0,0.9473684210526315,16,0.0035098337102681,0.8555312752723694
1595,20,1.0,0.9999999999999999,16,0.0034535534214228,0.8547125458717346
1596,20,0.5918367346938775,0.9999999999999999,32,0.0037219361402094,0.8432496190071106
1594,20,1.0,0.9999999999999999,32,0.0038324547931551,0.8397015929222107
1593,20,0.5918367346938775,0.9473684210526315,16,0.0038948478177189,0.8387008905410767
1599,20,0.163265306122449,0.9999999999999999,16,0.0041559287346899,0.8252820372581482
1597,20,0.1836734693877551,0.9999999999999999,16,0.0043122093193233,0.818231463432312
1600,20,1.0,0.9473684210526315,32,0.0042581125162541,0.8175036311149597
1601,20,0.5918367346938775,0.9473684210526315,32,0.0045404597185552,0.8072689175605774
