,clientID,client_lr,client_mom,batch_size,loss,accuracy
637,8,0.5918367346938775,0.9999999999999999,16,0.0034703840501606,0.8564865589141846
634,8,1.0,0.9999999999999999,32,0.0035911966115236,0.8531659245491028
633,8,1.0,0.9999999999999999,16,0.0036550913937389,0.8482077717781067
632,8,1.0,0.9473684210526315,16,0.0036853696219623,0.8454785346984863
635,8,0.5918367346938775,0.9999999999999999,32,0.0039262995123863,0.8347434401512146
638,8,1.0,0.9473684210526315,32,0.0039559765718877,0.834697961807251
636,8,0.5918367346938775,0.9473684210526315,16,0.0039471285417675,0.8337427377700806
639,8,0.1836734693877551,0.9999999999999999,16,0.004345812369138,0.8171852231025696
640,8,0.5918367346938775,0.9473684210526315,32,0.004438376519829,0.8092703819274902
642,8,0.12244897959183676,0.9999999999999999,16,0.0046096453443169,0.8054949045181274
