,clientID,client_lr,client_mom,batch_size,loss,accuracy
558,7,0.5918367346938775,0.9473684210526315,16,0.0003277012729085,0.998285710811615
557,7,0.1836734693877551,0.9999999999999999,16,0.0004621343396138,0.9977142810821532
554,7,1.0,0.9473684210526315,16,0.0006342322449199,0.99657142162323
552,7,1.0,0.9999999999999999,32,0.0006559883477166,0.9962857365608216
553,7,0.5918367346938775,0.9999999999999999,16,0.0012556047877296,0.9928571581840516
560,7,0.5918367346938775,0.9473684210526315,32,0.0012674530735239,0.9925714135169984
555,7,0.5918367346938775,0.9999999999999999,32,0.0013526412658393,0.9919999837875366
574,7,0.1836734693877551,0.9473684210526315,16,0.0016183678526431,0.9905714392662048
566,7,0.0816326530612245,0.9999999999999999,16,0.0020302415359765,0.9894285798072816
563,7,0.12244897959183676,0.9999999999999999,16,0.0019505028612911,0.9891428351402284
