,clientID,client_lr,client_mom,batch_size,loss,accuracy
155,2,1.0,0.9473684210526315,32,0.0008572418009862,0.9946463704109192
166,2,0.5918367346938775,0.9473684210526315,16,0.0008962277788668,0.9946463704109192
169,2,1.0,0.631578947368421,16,0.0012214606394991,0.9935193061828612
153,2,0.5918367346938775,0.9999999999999999,32,0.0011759748449549,0.993237555027008
154,2,0.12244897959183676,0.9999999999999999,16,0.0012232301523908,0.99295574426651
156,2,1.0,0.9999999999999999,32,0.0013415123103186,0.99295574426651
170,2,0.5918367346938775,0.9473684210526315,32,0.0014325994998216,0.9923922419548036
157,2,0.163265306122449,0.9999999999999999,16,0.0014596161199733,0.9907016158103944
178,2,0.1836734693877551,0.9473684210526315,16,0.0017124079167842,0.9907016158103944
158,2,0.1836734693877551,0.9999999999999999,16,0.0017998224357143,0.9895745515823364
