,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.45620003
1,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.4354
2,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.4277
3,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.3964
4,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.38770002
5,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.38180003
6,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.36580002
7,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.35390002
8,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.34680003
9,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.34260002
10,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.33220002
11,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.32660002
12,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.3257
13,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.3257
14,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.3237
15,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.3224
16,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.3215
17,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.31960002
18,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.3127
19,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.3124
20,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.3034
21,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.3028
22,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.2996
23,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.29410002
24,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.2939
25,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.2851
26,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.2824
27,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.282
