,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.98670006
1,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.98460007
2,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.98380005
3,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.98080003
4,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.9807001
5,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.9789001
6,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.97870004
7,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.97850007
8,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.97650003
9,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.97620004
10,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.97410005
11,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.97380006
12,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.97310007
13,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.97230005
14,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.96910006
15,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.96800005
16,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.9674001
17,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.96410006
18,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.96360004
19,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.9613001
20,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.95960003
21,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.9588
22,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.95780003
23,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.95620006
24,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.95620006
25,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.95510006
26,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.95290005
27,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.9527
28,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.9484
29,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.94710004
30,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.94680005
31,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.94680005
32,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.94640005
33,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.93890005
34,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.93700004
35,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.9344
36,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.9329001
37,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.93250006
38,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.9311001
39,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.92640007
40,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.9254
41,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.92370003
42,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.9222
43,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.9207001
