,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.86451286
1,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.85348797
2,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.8498386
3,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.8472265
4,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.8448832
5,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.84181005
6,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.83716196
7,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.8312846
8,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.8273279
9,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.80462503
10,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.8038952
11,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.7979794
12,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.7785802
13,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.7780808
14,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.7595651
15,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.7586432
16,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.75172865
17,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.68342805
18,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.6650276
19,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.6220037
20,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.6057929
21,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.54164106
22,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.5009219
23,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.48267516
24,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.43335125
25,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.39190227
26,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.3074293
27,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.30043793
28,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.2740089
29,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.2683236
30,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.23390442
31,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.22825752
32,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.2271051
33,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.20643823
34,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.20309618
35,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.20155962
36,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.19925477
37,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.19687307
38,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.19633527
39,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.19602796
40,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.1958743
41,1,-1,0.01,0.01,16,0.01,0.9,-1.0,0.1958743
42,1,-1,0.01,0.01,32,0.01,0.9,-1.0,0.1958743
43,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.1958743
