,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.7888294
1,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.78468573
2,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.7813158
3,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.77962226
4,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.7770432
5,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.7742235
6,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.77408594
7,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.7731575
8,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.77122325
9,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.77016586
10,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.76978755
11,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.7689709
12,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.76140577
13,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.761165
14,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.76114786
15,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.7609415
16,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.75688386
17,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.75452834
18,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.7508317
19,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.74728125
20,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.7407907
21,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.740593
22,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.73957
23,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.72824806
24,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.7239669
25,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.7215512
26,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.7196771
27,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.7093696
28,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.6881872
29,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.6802094
30,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.67608297
31,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.66903365
32,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.665337
33,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.62795836
34,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.6182698
35,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.6168256
36,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.6135674
37,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.6128281
38,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.59514457
39,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.5788795
40,1,-1,0.01,0.01,32,0.03,0.9,-1.0,0.5522038
41,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.54518026
42,1,-1,0.01,0.01,32,0.1,0.3,-1.0,0.5294052
43,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.52865726
44,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.5255195
45,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.4809539
46,1,-1,0.01,0.01,32,0.05,0.6,-1.0,0.47853822
47,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.475899
48,1,-1,0.01,0.01,32,0.1,0.0,-1.0,0.46143928
49,1,-1,0.01,0.01,16,0.05,0.3,-1.0,0.45594594
50,1,-1,0.01,0.01,16,0.03,0.6,-1.0,0.4470569
51,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.4375231
52,1,-1,0.01,0.01,16,0.01,0.9,-1.0,0.41151792
53,1,-1,0.01,0.01,32,0.05,0.3,-1.0,0.41075283
54,1,-1,0.01,0.01,32,0.03,0.6,-1.0,0.40807062
55,1,-1,0.01,0.01,16,0.05,0.0,-1.0,0.39899245
56,1,-1,0.01,0.01,32,0.01,0.9,-1.0,0.38357848
57,1,-1,0.01,0.01,16,0.03,0.3,-1.0,0.35508886
58,1,-1,0.01,0.01,8,0.03,0.0,-1.0,0.35159856
59,1,-1,0.01,0.01,32,0.05,0.0,-1.0,0.33357978
60,1,-1,0.01,0.01,8,0.01,0.6,-1.0,0.27038506
61,1,-1,0.01,0.01,32,0.03,0.3,-1.0,0.2694738
62,1,-1,0.01,0.01,16,0.03,0.0,-1.0,0.24844614
63,1,-1,0.01,0.01,16,0.01,0.6,-1.0,0.18359224
64,1,-1,0.01,0.01,32,0.03,0.0,-1.0,0.17371458
65,1,-1,0.01,0.01,8,0.01,0.3,-1.0,0.14231923
66,1,-1,0.01,0.01,32,0.01,0.6,-1.0,0.11888449
67,1,-1,0.01,0.01,16,0.01,0.3,-1.0,0.09239789
68,1,-1,0.01,0.01,8,0.01,0.0,-1.0,0.08648333
69,1,-1,0.01,0.01,32,0.01,0.3,-1.0,0.05887916
70,1,-1,0.01,0.01,16,0.01,0.0,-1.0,0.05780456
71,1,-1,0.01,0.01,32,0.01,0.0,-1.0,0.04195215
72,0,1,0.3,0.95,16,0.0,0.0,0.0006733114714734,0.9741709232330322
73,0,1,0.5,0.95,32,0.0,0.0,0.0005971030332148,0.9772859811782836
74,0,1,0.5,0.9,32,0.0,0.0,0.0009635774185881,0.9617756009101868
75,0,1,0.5,0.95,16,0.0,0.0,0.0009547608206048,0.9617106914520264
76,0,1,0.3,0.95,32,0.0,0.0,0.0010943840024992,0.9559997320175172
77,0,1,0.3,0.9,16,0.0,0.0,0.000980629120022,0.9608670473098756
78,0,1,0.09,0.95,16,0.0,0.0,0.0009980818722397,0.9587903022766112
79,0,1,0.5,0.9,16,0.0,0.0,0.0008632299141027,0.9648906588554382
80,0,1,0.05,0.95,16,0.0,0.0,0.001273346832022,0.9491206407546996
81,0,1,0.3,0.9,32,0.0,0.0,0.0012239878997206,0.950029194355011
82,0,1,0.09,0.95,32,0.0,0.0,0.0013795593986287,0.9440586566925048
83,0,1,0.1,0.95,16,0.0,0.0,0.001144852489233,0.953079342842102
84,0,1,0.3,0.6,16,0.0,0.0,0.0015377579256892,0.938412606716156
85,0,1,0.07,0.95,16,0.0,0.0,0.0011857227655127,0.953079342842102
86,0,1,0.1,0.95,32,0.0,0.0,0.0014882106333971,0.9379583597183228
87,0,1,0.1,0.9,32,0.0,0.0,0.001894267858006,0.9219287633895874
88,0,1,0.1,0.9,16,0.0,0.0,0.0014888779260218,0.936530590057373
89,0,1,0.09,0.9,32,0.0,0.0,0.0020163033623248,0.9151145219802856
90,0,1,0.5,0.6,16,0.0,0.0,0.00175902468618,0.9230319857597352
91,0,1,0.05,0.9,16,0.0,0.0,0.0019311439245939,0.919981837272644
92,0,1,0.09,0.9,16,0.0,0.0,0.0019024887587875,0.9200467467308044
93,0,1,0.5,0.3,16,0.0,0.0,0.0018409545300528,0.9205009937286376
94,0,1,0.5,0.6,32,0.0,0.0,0.0020263644400984,0.9128431677818298
95,0,1,0.5,0.3,32,0.0,0.0,0.0023605702444911,0.8997339010238647
96,0,1,0.03,0.95,16,0.0,0.0,0.0021414998918771,0.9105068445205688
97,0,1,0.5,0.0,16,0.0,0.0,0.0024129014927893,0.8924005627632141
98,0,1,0.07,0.9,16,0.0,0.0,0.0020827036350965,0.9103121757507324
99,0,1,0.05,0.95,32,0.0,0.0,0.002347155008465,0.8996041417121887
100,0,1,0.3,0.6,32,0.0,0.0,0.0022892504930496,0.902524471282959
101,0,1,0.3,0.3,16,0.0,0.0,0.0024790491443127,0.8915568590164185
102,0,1,0.07,0.9,32,0.0,0.0,0.0024662110954523,0.8946070671081543
103,0,1,0.07,0.95,32,0.0,0.0,0.0023062846157699,0.8948017358779907
104,0,1,0.09,0.6,16,0.0,0.0,0.0027793261688202,0.8850671648979187
105,0,1,0.01,0.95,16,0.0,0.0,0.0031041742768138,0.8659874200820923
106,0,1,0.1,0.6,16,0.0,0.0,0.0031886063516139,0.8574858903884888
107,0,1,0.3,0.0,16,0.0,0.0,0.0029687224887311,0.8704004287719727
108,0,1,0.07,0.6,16,0.0,0.0,0.0033367506694048,0.859692394733429
109,0,1,0.03,0.9,16,0.0,0.0,0.0036623566411435,0.8260756731033325
110,0,1,0.5,0.0,32,0.0,0.0,0.0035759040620177,0.8303588628768921
111,0,1,0.05,0.9,32,0.0,0.0,0.0036883952561765,0.8254916071891785
112,0,1,0.3,0.3,32,0.0,0.0,0.0039462288841605,0.8124472498893738
113,0,1,0.1,0.6,32,0.0,0.0,0.0042220000177621,0.8097864985466003
114,0,1,0.03,0.9,32,0.0,0.0,0.0040434431284666,0.8166006803512573
