,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.86141175
1,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.8608616
2,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.85917664
3,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.85882413
4,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.85851467
5,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.8573369
6,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.85566914
7,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.85504156
8,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.85499
9,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.854457
10,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.85422486
11,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.85265166
12,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.8509581
13,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.84976315
14,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.849703
15,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.84921294
16,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.84897226
17,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.8479063
18,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.84693485
19,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.8456453
20,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.84562814
21,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.84471685
22,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.84294593
23,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.8403325
24,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.8398597
25,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.83916336
26,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.8391548
27,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.8379426
28,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.83788246
