,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.69640005
1,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.69350004
2,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.69240004
3,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.6898
4,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.67010003
5,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.65510005
6,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.6534
7,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.64500004
8,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.63350004
9,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.62770003
10,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.6244
11,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.6179
12,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.61370003
13,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.6067
14,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.60450006
15,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.58930004
16,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.5867
17,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.582
18,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.57110006
19,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.5709
20,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.5432
21,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.54
22,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.5335
23,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.53040004
24,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.5159
25,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.5091
26,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.50530005
27,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.49570003
28,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.47890002
29,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.47810003
30,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.4559
31,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.45550004
32,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.453
33,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.43760002
34,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.43550003
35,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.43100002
36,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.42580003
37,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.42170003
38,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.4212
39,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.41560003
40,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.40010002
41,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.39620003
42,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.38920003
43,1,-1,0.01,0.01,16,0.03,0.6,-1.0,0.38630003
44,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.3853
45,1,-1,0.01,0.01,8,0.01,0.6,-1.0,0.37440002
46,1,-1,0.01,0.01,8,0.03,0.0,-1.0,0.37420002
47,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.3738
48,1,-1,0.01,0.01,16,0.03,0.3,-1.0,0.3697
49,1,-1,0.01,0.01,32,0.1,0.3,-1.0,0.3578
50,1,-1,0.01,0.01,16,0.05,0.3,-1.0,0.3397
51,1,-1,0.01,0.01,16,0.01,0.6,-1.0,0.3388
52,1,-1,0.01,0.01,16,0.05,0.0,-1.0,0.3341
53,1,-1,0.01,0.01,16,0.03,0.0,-1.0,0.32050002
54,1,-1,0.01,0.01,16,0.01,0.9,-1.0,0.3201
55,1,-1,0.01,0.01,32,0.1,0.0,-1.0,0.3167
56,1,-1,0.01,0.01,32,0.03,0.6,-1.0,0.3165
57,1,-1,0.01,0.01,32,0.05,0.6,-1.0,0.31050003
58,1,-1,0.01,0.01,32,0.03,0.9,-1.0,0.30060002
59,1,-1,0.01,0.01,32,0.03,0.3,-1.0,0.29680002
60,1,-1,0.01,0.01,8,0.01,0.3,-1.0,0.29270002
61,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.2822
62,1,-1,0.01,0.01,32,0.05,0.0,-1.0,0.2786
63,1,-1,0.01,0.01,32,0.05,0.3,-1.0,0.27600002
64,1,-1,0.01,0.01,32,0.01,0.3,-1.0,0.24530001
65,1,-1,0.01,0.01,8,0.01,0.0,-1.0,0.23700002
66,1,-1,0.01,0.01,16,0.01,0.3,-1.0,0.23330002
67,1,-1,0.01,0.01,16,0.01,0.0,-1.0,0.224
68,1,-1,0.01,0.01,32,0.03,0.0,-1.0,0.19710001
69,1,-1,0.01,0.01,32,0.01,0.6,-1.0,0.1684
70,1,-1,0.01,0.01,32,0.01,0.0,-1.0,0.15640001
71,1,-1,0.01,0.01,32,0.01,0.9,-1.0,0.1454
72,0,1,0.1,0.9,16,0.0,0.0,0.0844928845763206,0.2373737394809723
73,0,1,0.07,0.9,16,0.0,0.0,0.0849482864141464,0.2348484843969345
74,0,1,0.5,0.9,64,0.0,0.0,0.086344875395298,0.2272727340459823
