,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.99070007
1,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.99070007
2,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.99000007
3,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.99000007
4,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.98960006
5,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.98950005
6,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.98920006
7,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.98920006
8,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.98870003
9,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.98810005
10,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.9879
11,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.98780006
12,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.9876
13,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.9875001
14,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.98740005
15,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.98690003
16,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.98670006
17,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.98640007
18,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.9861
19,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.9861
20,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.98600006
21,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.98560005
22,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.98530006
23,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.98520005
24,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.98510003
25,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.98490006
26,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.98450005
27,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.98410004
28,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.98380005
