,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.8589445
1,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.85884994
2,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.85585827
3,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.8556863
4,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.8549986
5,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.85267746
6,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.852325
7,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.85163724
8,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.85091513
9,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.8506572
10,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.8491786
11,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.8485768
12,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.8485252
13,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.84471685
14,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.84451914
15,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.8438314
16,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.8435477
17,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.84316945
18,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.8425333
19,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.84126955
20,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.83763313
21,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.83686805
22,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.83440936
23,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.8313747
24,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.830687
25,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.83021414
26,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.8300508
27,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.8286495
28,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.82775545
29,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.8261393
30,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.8244543
31,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.82390416
32,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.8223997
33,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.8129433
34,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.8108113
35,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.80947876
36,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.80399406
37,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.7977614
38,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.79667825
39,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.7939101
40,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.79337704
41,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.79152876
42,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.79078084
43,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.78831357
44,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.78181446
