,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
0,1,-1,0.01,0.01,8,0.5,0.6,-1.0,0.87730485
1,1,-1,0.01,0.01,8,0.5,0.3,-1.0,0.87023664
2,1,-1,0.01,0.01,8,0.5,0.0,-1.0,0.86539644
3,1,-1,0.01,0.01,8,0.3,0.6,-1.0,0.8648202
4,1,-1,0.01,0.01,16,0.5,0.6,-1.0,0.86259216
5,1,-1,0.01,0.01,8,0.3,0.9,-1.0,0.8592501
6,1,-1,0.01,0.01,16,0.5,0.3,-1.0,0.8577136
7,1,-1,0.01,0.01,8,0.5,0.9,-1.0,0.857291
8,1,-1,0.01,0.01,8,0.3,0.3,-1.0,0.8564459
9,1,-1,0.01,0.01,16,0.5,0.9,-1.0,0.85437155
10,1,-1,0.01,0.01,16,0.3,0.6,-1.0,0.85222036
11,1,-1,0.01,0.01,8,0.3,0.0,-1.0,0.8521435
12,1,-1,0.01,0.01,16,0.3,0.9,-1.0,0.8517209
13,1,-1,0.01,0.01,16,0.5,0.0,-1.0,0.85168254
14,1,-1,0.01,0.01,32,0.5,0.9,-1.0,0.84469116
15,1,-1,0.01,0.01,8,0.1,0.9,-1.0,0.84123385
16,1,-1,0.01,0.01,8,0.05,0.9,-1.0,0.834665
17,1,-1,0.01,0.01,16,0.3,0.3,-1.0,0.834665
18,1,-1,0.01,0.01,8,0.1,0.6,-1.0,0.8332053
19,1,-1,0.01,0.01,8,0.03,0.9,-1.0,0.8318608
20,1,-1,0.01,0.01,32,0.3,0.9,-1.0,0.81080973
21,1,-1,0.01,0.01,32,0.5,0.6,-1.0,0.80704516
22,1,-1,0.01,0.01,16,0.3,0.0,-1.0,0.7915642
23,1,-1,0.01,0.01,16,0.1,0.9,-1.0,0.772626
24,1,-1,0.01,0.01,32,0.3,0.6,-1.0,0.769015
25,1,-1,0.01,0.01,32,0.3,0.3,-1.0,0.76029503
26,1,-1,0.01,0.01,8,0.1,0.3,-1.0,0.75096035
27,1,-1,0.01,0.01,32,0.5,0.3,-1.0,0.7442763
28,1,-1,0.01,0.01,8,0.05,0.6,-1.0,0.74297017
29,1,-1,0.01,0.01,8,0.1,0.0,-1.0,0.7203442
30,1,-1,0.01,0.01,32,0.5,0.0,-1.0,0.67551476
31,1,-1,0.01,0.01,16,0.1,0.6,-1.0,0.6409803
32,1,-1,0.01,0.01,8,0.05,0.0,-1.0,0.5891595
33,1,-1,0.01,0.01,8,0.03,0.3,-1.0,0.5682237
34,1,-1,0.01,0.01,32,0.3,0.0,-1.0,0.56783956
35,1,-1,0.01,0.01,8,0.03,0.6,-1.0,0.5543178
36,1,-1,0.01,0.01,16,0.1,0.3,-1.0,0.5382222
37,1,-1,0.01,0.01,8,0.01,0.9,-1.0,0.53146124
38,1,-1,0.01,0.01,16,0.05,0.9,-1.0,0.4507145
39,1,-1,0.01,0.01,16,0.03,0.9,-1.0,0.44134143
40,1,-1,0.01,0.01,32,0.1,0.9,-1.0,0.31668714
41,1,-1,0.01,0.01,8,0.03,0.0,-1.0,0.28407344
42,1,-1,0.01,0.01,8,0.05,0.3,-1.0,0.27988628
43,1,-1,0.01,0.01,16,0.03,0.6,-1.0,0.23159957
44,1,-1,0.01,0.01,32,0.1,0.6,-1.0,0.23094653
45,1,-1,0.01,0.01,32,0.05,0.9,-1.0,0.20947295
46,1,-1,0.01,0.01,16,0.1,0.0,-1.0,0.20609249
47,1,-1,0.01,0.01,16,0.05,0.6,-1.0,0.2052858
48,1,-1,0.01,0.01,8,0.01,0.6,-1.0,0.20494007
49,1,-1,0.01,0.01,8,0.01,0.3,-1.0,0.19994621
50,1,-1,0.01,0.01,32,0.01,0.6,-1.0,0.19894744
51,1,-1,0.01,0.01,16,0.01,0.6,-1.0,0.19817916
52,1,-1,0.01,0.01,16,0.05,0.0,-1.0,0.19787185
53,1,-1,0.01,0.01,16,0.03,0.3,-1.0,0.19783343
54,1,-1,0.01,0.01,32,0.1,0.3,-1.0,0.19764136
55,1,-1,0.01,0.01,16,0.03,0.0,-1.0,0.1969499
56,1,-1,0.01,0.01,32,0.03,0.0,-1.0,0.19618163
57,1,-1,0.01,0.01,32,0.03,0.3,-1.0,0.19591272
58,1,-1,0.01,0.01,16,0.01,0.9,-1.0,0.1958743
59,1,-1,0.01,0.01,32,0.01,0.9,-1.0,0.1958743
60,1,-1,0.01,0.01,32,0.03,0.6,-1.0,0.1958743
61,1,-1,0.01,0.01,32,0.03,0.9,-1.0,0.1958743
62,1,-1,0.01,0.01,32,0.05,0.0,-1.0,0.1958743
63,1,-1,0.01,0.01,16,0.05,0.3,-1.0,0.1958743
64,1,-1,0.01,0.01,32,0.05,0.3,-1.0,0.1958743
65,1,-1,0.01,0.01,32,0.05,0.6,-1.0,0.1958743
66,1,-1,0.01,0.01,32,0.1,0.0,-1.0,0.1958743
67,1,-1,0.01,0.01,8,0.01,0.0,-1.0,0.19241703
68,1,-1,0.01,0.01,16,0.01,0.3,-1.0,0.19168715
69,1,-1,0.01,0.01,16,0.01,0.0,-1.0,0.18181469
70,1,-1,0.01,0.01,32,0.01,0.3,-1.0,0.17812692
71,1,-1,0.01,0.01,32,0.01,0.0,-1.0,0.17071296
72,0,1,0.05,0.9,16,0.0,0.0,0.0228908583521842,0.8394736647605896
73,0,1,0.3,0.3,16,0.0,0.0,0.017022930085659,0.890350878238678
75,0,1,0.05,0.95,16,0.0,0.0,0.0221499800682067,0.8508771657943726
76,0,1,0.07,0.9,16,0.0,0.0,0.0188095849007368,0.871052622795105
