,clientID,client_lr,client_mom,batch_size,loss,accuracy
158,2,0.5918367346938775,0.9473684210526315,16,0.0010508209234103,0.9545146226882936
152,2,1.0,0.9473684210526315,16,0.0010856178123503,0.9528642892837524
160,2,0.1836734693877551,0.9999999999999999,16,0.0011384554672986,0.951123595237732
155,2,1.0,0.9999999999999999,32,0.0011539416154846,0.9496089220046996
153,2,1.0,0.9999999999999999,16,0.0012057478306815,0.9481168389320374
156,2,0.5918367346938775,0.9999999999999999,16,0.0012643111404031,0.945539653301239
159,2,0.163265306122449,0.9999999999999999,16,0.001271846354939,0.9452457427978516
154,2,0.5918367346938775,0.9999999999999999,32,0.0012651166180148,0.9452231526374816
163,2,1.0,0.631578947368421,16,0.0012937510618939,0.9440475702285768
165,2,0.1836734693877551,0.9473684210526315,16,0.001315705361776,0.943437159061432
