,clientID,client_lr,client_mom,batch_size,loss,accuracy
317,4,1.0,0.9999999999999999,32,0.0028612182941287,0.8848690986633301
314,4,0.5918367346938775,0.9999999999999999,16,0.0030163761693984,0.8775931596755981
315,4,0.5918367346938775,0.9999999999999999,32,0.0031569111160933,0.8725075721740723
312,4,1.0,0.9473684210526315,16,0.0031769201159477,0.8708962798118591
318,4,0.1836734693877551,0.9999999999999999,16,0.0031915018334984,0.8703423738479614
313,4,1.0,0.9999999999999999,16,0.0032145942095667,0.8697885274887085
316,4,0.5918367346938775,0.9473684210526315,16,0.0032705997582525,0.8661883473396301
319,4,1.0,0.9473684210526315,32,0.0032728530932217,0.8654330372810364
320,4,0.163265306122449,0.9999999999999999,16,0.003335932502523,0.8639727830886841
326,4,0.5918367346938775,0.9473684210526315,32,0.0034410406369715,0.8590130805969238
