,clientID,client_lr,client_mom,batch_size,loss,accuracy
792,10,0.163265306122449,0.9473684210526315,16,0.012999340891838,0.91655832529068
793,10,1.0,0.631578947368421,16,0.014432773925364,0.9085392355918884
799,10,0.1836734693877551,0.9999999999999999,32,0.0149960443377494,0.9039878845214844
794,10,0.12244897959183676,0.9999999999999999,32,0.0156467817723751,0.9009535908699036
798,10,1.0,0.631578947368421,32,0.0155777288600802,0.9009535908699036
796,10,0.12244897959183676,0.9473684210526315,16,0.0164066590368747,0.8931512832641602
819,10,1.0,0.3157894736842105,16,0.0174709763377904,0.8870828151702881
805,10,0.12244897959183676,0.9999999999999999,16,0.0185409821569919,0.8810142874717712
802,10,0.5918367346938775,0.631578947368421,16,0.0183193087577819,0.8803641200065613
803,10,0.04081632653061224,0.9999999999999999,16,0.0191337931901216,0.8732119798660278
