,clientID,client_lr,client_mom,batch_size,loss,accuracy
702,7,0.5918367346938775,0.631578947368421,16,0.0360094606876373,0.7406615018844604
703,7,1.0,0.9473684210526315,64,0.0368207991123199,0.7365476489067078
704,7,0.1836734693877551,0.9473684210526315,16,0.0368104837834835,0.7337502241134644
708,7,1.0,0.3157894736842105,16,0.0372168160974979,0.730952799320221
705,7,0.1836734693877551,0.9999999999999999,32,0.0378224141895771,0.7242060303688049
709,7,0.0816326530612245,0.9473684210526315,16,0.0390273183584213,0.7182820439338684
706,7,0.1836734693877551,0.9473684210526315,32,0.0397397354245185,0.7108770608901978
710,7,0.04081632653061224,0.9999999999999999,16,0.0406109988689422,0.7067632079124451
713,7,0.5918367346938775,0.3157894736842105,16,0.0412005446851253,0.7047885656356812
711,7,0.12244897959183676,0.9999999999999999,16,0.0429195575416088,0.6927760243415833
