,clientID,client_lr,client_mom,batch_size,loss,accuracy
401,5,1.0,0.631578947368421,16,0.0569814778864383,0.56634920835495
392,5,0.12244897959183676,0.9999999999999999,16,0.0572910644114017,0.561904788017273
402,5,0.5918367346938775,0.9473684210526315,32,0.0586962848901748,0.5438095331192017
411,5,0.5918367346938775,0.631578947368421,16,0.0593760944902896,0.5419047474861145
396,5,0.1836734693877551,0.9473684210526315,16,0.06012824177742,0.5390475988388062
394,5,0.163265306122449,0.9999999999999999,16,0.0592354573309421,0.538095235824585
395,5,0.12244897959183676,0.9473684210526315,16,0.0603711195290088,0.5330158472061157
410,5,0.0816326530612245,0.9999999999999999,16,0.0610335655510425,0.5320634841918945
419,5,0.1836734693877551,0.9999999999999999,16,0.0609117969870567,0.5317460298538208
403,5,0.1836734693877551,0.9999999999999999,32,0.0618459805846214,0.5203174352645874
