,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
64,06/09/21-060023,06/09/21-060058,35.18015217781067,18,0.08633892983198166,0.21943573653697968,0.006269592326134443,1.0,0.08566652238368988,0.25369998812675476,0.001500000013038516,0.5357142686843872,relu,32,0.1,0.95,60
75,06/09/21-060414,06/09/21-060453,38.97600436210632,22,0.08690750598907471,0.1818181872367859,0.015673981979489326,0.625,0.08594494313001633,0.25220000743865967,0.002899999963119626,0.8529411554336548,relu,32,0.7,0.0,60
67,06/09/21-060128,06/09/21-060156,28.36647915840149,16,0.08707253634929657,0.19749216735363007,0.0,0.0,0.08625845611095428,0.23980000615119934,0.0003000000142492354,0.3333333432674408,relu,32,0.3,0.6,60
14,06/09/21-053640,06/09/21-053813,93.395028591156,25,0.0859355479478836,0.19749216735363007,0.006269592326134443,0.4000000059604645,0.08602165430784225,0.2371000051498413,0.0044999998062849045,0.44117647409439087,relu,16,0.05,0.95,60
77,06/09/21-060517,06/09/21-060549,32.10528922080994,18,0.08707620203495026,0.22884012758731842,0.0031347961630672216,0.1428571492433548,0.08568853884935379,0.23409999907016754,9.999999747378752e-05,1.0,relu,32,0.7,0.6,60
35,06/09/21-055038,06/09/21-055127,49.66039848327637,16,0.08686669915914536,0.19749216735363007,0.006269592326134443,0.2222222238779068,0.08699192851781845,0.22139999270439148,0.0,0.0,relu,16,0.7,0.0,60
31,06/09/21-054826,06/09/21-054910,43.58104848861694,14,0.08757680654525757,0.222570538520813,0.0,0.0,0.08654569089412689,0.21330000460147858,0.0017999999690800905,0.3913043439388275,relu,16,0.5,0.3,60
59,06/09/21-055846,06/09/21-055923,36.85243487358093,21,0.08655712753534317,0.23824451863765717,0.0,0.0,0.08638928830623627,0.20800000429153442,0.013500000350177288,0.4639175236225128,relu,32,0.07,0.95,60
8,06/09/21-053153,06/09/21-053307,73.42096471786499,20,0.08755690604448318,0.17241379618644714,0.006269592326134443,0.6666666865348816,0.08740696310997009,0.19910000264644623,0.0003000000142492354,1.0,relu,16,0.03,0.9,60
24,06/09/21-054410,06/09/21-054454,44.50065803527832,14,0.08567578345537186,0.21316614747047424,0.025078369304537773,0.5714285969734192,0.08636678755283356,0.19599999487400055,0.006899999920278788,0.413173645734787,relu,16,0.1,0.95,60
71,06/09/21-060257,06/09/21-060318,21.526349544525146,12,0.08831784874200821,0.16927899420261383,0.0031347961630672216,1.0,0.08756241947412491,0.18619999289512634,0.0003000000142492354,0.3333333432674408,relu,32,0.5,0.3,60
19,06/09/21-054127,06/09/21-054227,60.47823691368103,18,0.08568757772445679,0.2037617564201355,0.015673981979489326,0.5555555820465088,0.08728212118148804,0.1835000067949295,0.003000000026077032,0.37974682450294495,relu,16,0.07,0.95,60
30,06/09/21-054754,06/09/21-054826,31.74981689453125,10,0.08902986347675323,0.17554858326911926,0.0,0.0,0.08896005153656006,0.18219999969005585,0.0,0.0,relu,16,0.5,0.0,60
76,06/09/21-060453,06/09/21-060517,23.514291048049927,13,0.08898697048425674,0.13793103396892548,0.0,0.0,0.08800546824932098,0.18160000443458557,0.0,0.0,relu,32,0.7,0.3,60
17,06/09/21-053931,06/09/21-054100,88.96174645423889,24,0.0875454843044281,0.19122256338596344,0.0031347961630672216,1.0,0.0872291848063469,0.18019999563694,0.004399999976158142,0.40366971492767334,relu,16,0.07,0.6,60
11,06/09/21-053415,06/09/21-053513,58.26000666618347,15,0.08886049687862396,0.15987460315227509,0.0,0.0,0.08905474841594696,0.17730000615119934,0.0,0.0,relu,16,0.05,0.3,60
107,06/09/21-061056,06/09/21-061112,15.58267855644226,15,0.08939895033836365,0.1442006230354309,0.0,0.0,0.08879552036523819,0.17710000276565552,0.0,0.0,relu,64,0.3,0.6,60
27,06/09/21-054541,06/09/21-054632,51.06019949913025,16,0.08852989226579666,0.14733542501926422,0.0,0.0,0.08730920404195786,0.17710000276565552,0.003700000001117587,0.3083333373069763,relu,16,0.3,0.6,60
70,06/09/21-060239,06/09/21-060256,16.876508235931396,9,0.0895451009273529,0.13479623198509216,0.0,0.0,0.08940539509057999,0.16930000483989716,0.0,0.0,relu,32,0.5,0.0,60
26,06/09/21-054514,06/09/21-054540,26.079354286193848,8,0.08963508903980255,0.1410658359527588,0.0,0.0,0.08950653672218323,0.1665000021457672,0.0,0.0,relu,16,0.3,0.3,60
57,06/09/21-055817,06/09/21-055834,16.78908681869507,9,0.0897916629910469,0.1222570538520813,0.0,0.0,0.08954472839832306,0.1647000014781952,0.0,0.0,relu,32,0.07,0.6,60
44,06/09/21-055427,06/09/21-055451,23.814321517944336,13,0.08973542600870132,0.1253918558359146,0.0,0.0,0.08958734571933746,0.16259999573230743,0.0,0.0,relu,32,0.01,0.95,60
89,06/09/21-060735,06/09/21-060756,20.617656707763672,19,0.08964879810810089,0.1442006230354309,0.0,0.0,0.08951891213655472,0.1598999947309494,0.0,0.0,relu,64,0.03,0.95,60
15,06/09/21-053814,06/09/21-053903,49.3619966506958,13,0.09012008458375931,0.11912225931882858,0.0,0.0,0.0893963947892189,0.15929999947547913,0.0,0.0,relu,16,0.07,0.0,60
68,06/09/21-060157,06/09/21-060218,21.884388208389282,12,0.0889662653207779,0.1253918558359146,0.0,0.0,0.08872286975383759,0.15880000591278076,0.0,0.0,relu,32,0.3,0.9,60
38,06/09/21-055232,06/09/21-055302,29.82052755355835,9,0.0892525315284729,0.15360501408576965,0.0031347961630672216,0.5,0.08900938928127289,0.15800000727176666,0.00019999999494757503,0.0833333358168602,relu,16,0.7,0.9,60
13,06/09/21-053615,06/09/21-053639,24.419094562530518,6,0.08947581052780151,0.12852664291858673,0.0,0.0,0.08934029191732407,0.15790000557899475,0.0,0.0,relu,16,0.05,0.9,60
